ID;X;Y;TIME;DESIRE;ACTIVITY;COMMENTS
0701;-14.430391227734178;16.484759076152358;22:00;REST;Dormir;chambre
0702;-14.430489128361822;16.48485038061976;06:00;STILL;Priére;cour  
0702;-14.430489128361822;16.48485038061976;06:15;FEED;petit dejeuner;cour  
0702;-14.430489128361822;16.48485038061976;06:30;WANDER;Tâche ménagére;cour
0702;-14.432617839408312;16.485932471353678;10:00;WANDER;aller au marché;marché
0702;-14.430646037586959;16.484976406433606;10:30;WANDER;magasin;magasin (319)
0702;-14.430668836363258;16.484946828954044;11:00;WANDER;preparatif du dejeuner;cuisine (318)
0702;-14.430668836363258;16.484946828954044;12:00;WANDER;preparer le dejeuner;cuisine
0702;-14.430588370093961;16.484892817892764;14:00;FEED;déjeuner;cour
0702;-14.430588370093961;16.484892817892764;14:30;WANDER;préparer Thé;cour
0702;-14.430588370093961;16.484892817892764;15:20;REST;Dormir;cour
0702;-14.430588370093961;16.484892817892764;17:00;REST;repos;cour
0702;-14.430485105048358;16.484894103870584;19:00;STILL;priére;cour
0702;-14.430485105048358;16.484894103870584;20:00;FEED;diner;cour
0702;-14.430491810570802;16.4850381333329;22:00;REST;Dormir;chambre (321)
0703;-14.430489128361822;16.48485038061976;06:00;STILL;Priére;cour  
0703;-14.430489128361822;16.48485038061976;06:15;FEED;petit dejeuner;cour  
0703;-14.430489128361822;16.48485038061976;06:30;WANDER;Tâche ménagére;cour
0703;-14.432617839408312;16.485932471353678;10:00;WANDER;aller au marché;marché
0703;-14.430646037586959;16.484976406433606;10:30;WANDER;magasin;magasin (319)
0703;-14.430668836363258;16.484946828954044;11:00;WANDER;preparatif du dejeuner;cuisine (318)
0703;-14.430668836363258;16.484946828954044;12:00;WANDER;preparer le dejeuner;cuisine
0703;-14.430588370093961;16.484892817892764;14:00;FEED;déjeuner;cour
0703;-14.430588370093961;16.484892817892764;14:30;WANDER;préparer Thé;cour
0703;-14.430588370093961;16.484892817892764;15:20;REST;Dormir;cour
0703;-14.430588370093961;16.484892817892764;17:00;REST;repos;cour
0703;-14.430485105048358;16.484894103870584;19:00;STILL;priére;cour
0703;-14.430485105048358;16.484894103870584;20:00;FEED;diner;cour
0703;-14.430517291556077;16.484697349164094;22:00;REST;Dormir;chambre (320)
0901;-14.431140905143144;16.484764220067184;00:00;REST;Dormir;chambre (315)
0901;-14.431140905143144;16.484764220067184;05:00;STILL;priére+ wird;chambre
0901;233;186;06:30;WANDER;amener les chevres;Champ
0901;-14.431198572636143;16.484882530069893;07:00;FEED;petit dejeuner;cour
0901;-14.431198572636143;16.484882530069893;08:00;REST;Dormir;cour (313)
0901;-14.431198572636143;16.484882530069893;14:00;FEED;repas;cour
0901;-14.431198572636143;16.484882530069893;15:00;FEED;thé;cour
0901;-14.431198572636143;16.484882530069893;17:00;STILL;priére;cour
0901;-14.431198572636143;16.484882530069893;20:00;STILL;Palabrer;cour
0901;-14.431198572636143;16.484882530069893;22:00;FEED;diner;cour
0903;-14.431174432752385;16.484752003289945;00:00;REST;Dormir;chambre (315)
0903;-14.431198572636143;16.484882530069893;07:00;STILL;priére;cour
0903;-14.431198572636143;16.484882530069893;07:15;FEED;petit dejeuner;cour
0903;-14.431198572636143;16.484882530069893;08:00;WANDER;Tâche ménagére;cour
0903;-14.431191867113702;16.48477193593913;09:00;WANDER;magasin;magasin (314)
0903;-14.431277697800954;16.485022701609946;09:30;WANDER;préparer dejeuner;cuiisine
0903;-14.431198572636143;16.484882530069893;14:00;FEED;déjeuner;Cour
0903;-14.431198572636143;16.484882530069893;15:00;REST;repos;cour
0903;-14.431277697800954;16.485022701609946;17:00;WANDER;preparatif diner;cuisine
0903;-14.431198572636143;16.484882530069893;21:00;FEED;diner;cour
0903;-14.431198572636143;16.484882530069893;22:00;STILL;palabrer;cour
1001;9;0;00:00;REST;Dormir;Diery Diouga
1001;9;0;06:00;STILL;priére;Diery Diouga
1001;-14.431882616488362;16.48489476539413;08:30;WANDER;aller à l'atelier;atelier (408)
1001;9;0;18:00;WANDER;retour chez lui et repos;Diery Diouga
1002;-14.425813933675613;16.488386276389473;00:00;REST;Dormir;chambre
1002;-14.425898608186657;16.48854176418812;06:00;STILL;priére;maison143
1002;-14.431823607890877;16.484704440583798;07:30;WANDER;aller au travail;atelier (403)
1002;-14.425898608186657;16.48854176418812;18:30;REST;repos;maison 143
1003;-14.432137924980069;16.48567830085251;00:00;REST;Dormir;chambre
1003;-14.432216379592631;16.485590854695165;07:00;STILL;priére;cour
1003;-14.432216379592631;16.485590854695165;07:15;FEED;petit dejeuner;cour
1003;-14.431823607890877;16.484704440583798;09:00;WANDER;aller au travail;atelier (403)
1003;-14.432237837264445;16.485682158770302;20:00;REST;repos;maison 15
1004;9;0;08:00;FEED;Petit déj;Diery Diouga
1004;9;0;08:15;STILL;Prière;Diery Diouga
1004;-14.431833494261221;16.48471639094938;09:00;WANDER;aller travailler;atelier (403)
1004;9;0;18:00;REST;repos;Diery Diouga
1004;9;0;20:00;WANDER;rendre visite à ses amis;Diery Diouga
1004;9;0;23:00;REST;Dormir;Diery Diouga
1005;-14.431823607890877;16.484704440583798;08:00;WANDER;aller travailler;atelier (403)
1005;-14.43485924269641;16.490702086708886;18:00;REST;repos;maison 432
1006;-14.4285333337142;16.486572519649965;08:00;STILL;priére;maison 374
1006;-14.4285333337142;16.486572519649965;08:15;FEED;petit dejeuné;maison 374
1006;-14.431823607890877;16.484704440583798;09:00;WANDER;aller au travail;atelier (403)
1006;-14.4285333337142;16.486572519649965;18:30;WANDER;visiter ses amis;maison 374
1006;-14.428400215519785;16.486509307663162;23:00;REST;Dormir;chambre
1007;-14.431402184540852;16.48601613756435;00:00;REST;Dormir;chambre
1007;-14.431534947101039;16.485917931155758;06:00;WANDER;Priére+ tache ménagére;cour
1007;-14.431823607890877;16.484704440583798;07:30;WANDER;aller au travail;atelier
1007;-14.431512471649588;16.48593640462307;14:00;REST;repos;maison
1007;-14.431823607890877;16.484704440583798;16:00;WANDER;revenir du travail;atelier
1007;-14.431512471649588;16.48593640462307;21:00;STILL;palabrer;Cour
1101;9;0;00:00;REST;dormir;Diery Diouga
1101;9;0;06:00;STILL;priére;Diery Diouga
1101;9;0;07:00;FEED;petit dejeuner;Diery Diouga
1101;9;0;08:00;WANDER;preparatif pour aller travailler;Diery Diouga
1101;-14.432419419997112;16.484983733093735;09:00;WANDER;aller au travail;cosmetique (343)
1101;9;0;21:00;REST;repos;Diery Diouga
1101;9;0;22:00;WANDER;laver+ diner;Diery Diouga
1101;9;0;23:30;STILL;palabrer;Diery Diouga
1102;-14.431711987424524;16.486703077015207;00:00;REST;dormir;chambre
1102;-14.431711987424524;16.486703077015207;07:00;STILL;priére;chambre maison 75
1102;-14.431711987424524;16.486703077015207;07:15;FEED;dejeuner;chambre maison 75
1102;-14.432346329847501;16.484866709136774;07:30;WANDER;aller travailler;atelier tailleur (344)
1102;-14.43099986094123;16.487196887254402;22:00;WANDER;visiter ses amis;village
1103;-14.428905055685485;16.48704257168397;00:00;REST;dormir;chambre
1103;-14.432346329847501;16.484866709136774;07:00;STILL;priére;atelier (344)
1103;-14.432346329847501;16.484866709136774;08:00;FEED;petit dej;atelier (344)
1103;-14.432346329847501;16.484866709136774;09:00;WANDER;aller au travail;Atelier (344)
1103;-14.429049894970222;16.487122301407616;14:00;REST;repos;maison 84
1103;-14.429049894970222;16.487122301407616;14:30;FEED;déjeuner;cour
1103;-14.429049894970222;16.487122301407616;15:00;REST;repos;cour 
1103;-14.434057795048796;16.48531049010611;17:00;WANDER;entrainment football;terrain
1103;-14.428905055685485;16.48704257168397;19:00;FEED;bain;chambre
1103;-14.427620277585676;16.487932456414896;19:30;WANDER;rendre visite;vilage
1103;-14.429049894970222;16.487122301407616;21:00;FEED;diner;cour
1103;-14.429049894970222;16.487122301407616;21:30;STILL;palabrer;cour (204)
1104;9;0;00:00;REST;dormir;Diery Diouga
1104;9;0;09:00;STILL;priére;Diery Diouga
1104;9;0;09:15;FEED;petit dejeuner;Diery Diouga
1104;-14.432346329847501;16.484866709136774;10:00;WANDER;atelier tailleur;atelier 344
1104;9;0;14:00;REST;repos;Diery Diouga
1104;-14.432346329847501;16.484866709136774;16:00;WANDER;atelier tailleur;atelier (344)
1104;9;0;21:00;FEED;diner;Diery Diouga
1104;9;0;22:00;WANDER;faire le thé;Diery Diouga
1105;-14.431415603287611;16.486003510347494;00:00;REST;dormir;chambre
1105;-14.431572512512746;16.48598550676033;08:00;WANDER;laver+ priére;cour
1105;-14.431454495317775;16.48605494915872;09:00;FEED;petit dej;cour
1105;-14.432346329847501;16.484866709136774;09:30;WANDER;aller au travail;atelier (344)
1105;-14.431572512512746;16.48598550676033;12:00;REST;repos;maison 17
1105;-14.432346329847501;16.484866709136774;13:00;REST;repos;atelier (344)
1105;-14.432346329847501;16.484866709136774;14:00;FEED;dej;atelier (344)
1105;-14.431415603287611;16.486003510347494;15:00;REST;Dormir;chambre
1105;-14.432346329847501;16.484866709136774;17:00;WANDER;atelier tailleur;atelier (344)
1105;-14.431454495317775;16.48605494915872;21:00;REST;repos;maison 17
1106;-14.432591751923864;16.489806087625745;07:00;STILL;priére;maison 340
1106;-14.432591751923864;16.489806087625745;07:15;FEED;priére+ petit dej;maison 340
1106;-14.432391256802859;16.48493357997545;08:00;WANDER;aller à la boutique;cosmétique 346
1106;-14.432591751923864;16.489806087625745;14:00;REST;repos;maison 340
1106;-14.432391256802859;16.48493357997545;16:00;WANDER;aller à la boutique;cosmétique 346
1106;-14.432591751923864;16.489806087625745;21:00;REST;repos;maison 340'
1106;-14.432640031685443;16.489653060087566;23:00;REST;dormir;chambre
1107;-14.426820308758392;16.487522235493767;02:00;REST;dormir;chambre
1107;-14.426820308758392;16.487522235493767;06:00;STILL;priére;chambre 
1107;-14.426820308758392;16.487522235493767;06:30;REST;Dormir;chambre
1107;-14.426895410609742;16.48762768421484;08:00;FEED;petit dej;cour
1107;-14.432336271485779;16.484839703597096;09:00;WANDER;aller au travail;salon coiffure
1107;-14.426895410609742;16.48762768421484;13:00;REST;repos;cour
1107;-14.426895410609742;16.48762768421484;14:00;FEED;déjeuner;cour
1107;-14.426895410609742;16.48762768421484;15:00;STILL;palabrer;cour
1107;-14.432336271485779;16.484839703597096;16:00;WANDER;retourner au travail;salon coiffure
1107;-14.426895410609742;16.48762768421484;19:00;STILL;palabrer;cour
1107;-14.426895410609742;16.48762768421484;22:00;FEED;diner;cour
1108;-14.426865906310997;16.487499088205855;00:00;REST;dormir;chambre
1108;-14.426895410609742;16.48762768421484;05:00;STILL;priére;maison 204
1108;-14.426895410609742;16.48762768421484;06:00;REST;Dormir;cour
1108;-14.426895410609742;16.48762768421484;08:00;FEED;petit dej;cour (204)
1108;-14.432336271485779;16.484839703597096;09:00;WANDER;aller travailler;salon de coiffure (347)
1108;-14.426895410609742;16.48762768421484;13:00;REST;repos;cour
1108;-14.426895410609742;16.48762768421484;14:00;STILL;palabrer;cour
1108;-14.432336271485779;16.484839703597096;16:00;WANDER;aller travailler;salon coiffure (347)
1108;-14.426895410609742;16.48762768421484;20:00;FEED;Diner;cour
1108;-14.426895410609742;16.48762768421484;21:00;STILL;palabrer;cour
1109;-14.432560235968383;16.484786978478347;05:30;WANDER;priére+ préparatif;chambre
1109;233;0;07:50;STILL;aller à l'école française;School
1109;-14.432510615102318;16.48477283271398;14:30;FEED;déjeuner;Veranda
1109;-14.432560235968383;16.484786978478347;15:00;REST;Dormir;chambre
1109;-14.432560235968383;16.484786978478347;17:00;STILL;priére+ wird;chambre
1109;-14.432447583191367;16.484830701743498;17:30;WANDER;sport;maison
1109;-14.432560235968383;16.484786978478347;19:00;STILL;regarder la télé;chambre
1109;-14.433313936690817;16.483153778854795;21:00;WANDER;visiter collégue;village
1109;-14.432560235968383;16.484786978478347;22:00;REST;dormir;chambre
1110;-14.433200613344328;16.484109266605955;00:00;REST;dormir;chambre
1110;-14.433281079611758;16.48410155070761;06:45;STILL;priére;maison 279
1110;-14.432434172146483;16.485017168498747;07:00;WANDER;aller à la boutique;boutique (349)
1110;-14.433281079611758;16.48410155070761;22:00;REST;repos;maison
1111;-14.427978352499995;16.486099958154323;00:00;REST;dormir;chambre
1111;65;11;04:00;STILL;priére;Mosquée
1111;-14.427978352499995;16.486099958154323;06:00;REST;dormir;chambre
1111;-14.432316825471153;16.48481269805341;08:00;WANDER;aller au travail;atelier (362)
1111;-14.427909285672769;16.486179688225494;21:00;STILL;regarder la télé;maison 205
1112;-14.432316825471153;16.48481269805341;07:00;WANDER;aller travailler;atelier (362)
1112;-14.427909285672769;16.486179688225494;20:00;WANDER;donner à manger au bétail;Maison 205
1112;-14.427909285672769;16.486179688225494;21:00;STILL;regarder la télé;maison 205
1112;-14.427942142679653;16.486104459048597;22:00;REST;dormir;chambre
1113;-14.432316825471153;16.48481269805341;07:00;WANDER;aller travailler;atelier (362)
1113;-14.427909285672769;16.486179688225494;20:00;WANDER;donner à manger au bétail;maison 205
1113;-14.427909285672769;16.486179688225494;21:00;STILL;regarder la télé;maison 205
1113;-14.427940131022964;16.48603630263822;22:00;REST;dormir;chambre
1114;-14.427909285672769;16.486179688225494;05:00;STILL;priére;maison 205
1114;-14.427909285672769;16.486179688225494;05:30;STILL;regarder la télé;maison 205
1114;-14.432316825471153;16.48481269805341;08:00;WANDER;aller au travail;atelier (362)
1114;-14.427909285672769;16.486179688225494;20:00;WANDER;donner à manger au bétail;maison 205
1114;-14.428011209559195;16.48612824948809;21:00;STILL;regarder la télé;cour
1114;-14.427989081335651;16.48605816413095;22:00;REST;dormir;chambre
1115;9;0;00:00;REST;dormir;Diery Diouga
1115;9;0;07:00;STILL;priére;Diery Diouga
1115;9;0;07:15;FEED;petit dej;Diery Diouga
1115;9;0;08:00;WANDER;preparatif;Diery Diouga
1115;-14.432299391113208;16.484781191580982;09:30;WANDER;aller au travail;atelier (356)
1115;9;0;20:00;WANDER;faire le thé;Diery Diouga
1116;-14.427906603411538;16.486054306220648;00:00;REST;dormir;chambre
1116;65;11;04:00;STILL;priére;Mosquée
1116;-14.427906603411538;16.486054306220648;06:00;REST;dormir;chambre
1116;-14.432299391113208;16.484781191580982;08:00;WANDER;aller au travail;atelier (362)
1116;-14.427909285672769;16.486179688225494;21:00;STILL;regarder la télé;maison 205
1301;-14.431394145552325;16.485181773532013;00:00;REST;Dormir;chambre 224
1301;-14.431518868266838;16.485261504022;07:00;WANDER;tache ménagére;cour
1301;-14.4314826584465;16.485172128712453;11:00;REST;Repos;veranda
1301;-14.4314826584465;16.485172128712453;14:00;FEED;Thé;veranda
1301;-14.4314826584465;16.485172128712453;16:00;REST;repos;veranda
1301;-14.431572512445127;16.48522999762262;19:00;WANDER;regarder la télé+ thé;Cour
1302;-14.431518868266838;16.485261504022;08:00;WANDER;Priére + tâche ménagére;cour  
1302;-14.431441084208329;16.48522871164703;10:00;FEED;petit déjeuner;salon
1302;-14.432694440166937;16.486143026615434;10:30;WANDER;aller au marché;marché
1302;-14.431414262119187;16.485210707987815;11:00;WANDER;magasin;magasin 322
1302;-14.4317079639953;16.485197848230214;11:30;WANDER;preparer le dejeuner;cuisine (326)
1302;-14.4314826584465;16.485172128712453;14:00;FEED;repas;Veranda
1302;-14.4314826584465;16.485172128712453;14:30;WANDER;preparer le thé;veranda (327)
1302;-14.431451142491753;16.485143837238958;15:00;REST;Dormir;chambre (325)
1302;-14.4317079639953;16.485197848230214;17:00;WANDER;préparer le diner;cuisine
1302;-14.431553066430494;16.485231283598207;21:00;FEED;diner;cour
1302;-14.431553066430494;16.485231283598207;22:00;STILL;palabrer;cour 
1303;65;11;06:00;STILL;prier;Mosquée
1303;-14.431489363968781;16.48511490277317;06:30;REST;Dormir;chambre (329)
1303;233;186;09:00;STILL;aller au champ;Champ
1303;-14.431563124713925;16.485220995793284;13:00;REST;repos;cour
1303;-14.431563124713925;16.485220995793284;14:00;FEED;déjeuner;cour
1303;-14.4314826584465;16.485172128712453;14:30;WANDER;faire le thé;Veranda
1303;-14.431489363968781;16.48511490277317;16:00;REST;repos;chambre
1303;-14.434057897358798;16.485125560418698;17:00;WANDER;aller au terrain;terrain 
1303;-14.431563124713925;16.485220995793284;19:00;REST;repos;cour
1303;-14.43128283388238;16.485825403405002;20:00;WANDER;Visiter ses amis;village
1303;-14.431489363968781;16.48511490277317;23:00;REST;Dormir;chambre
1304;-14.4314826584465;16.485172128712453;00:00;REST;dormir;veranda
1304;-14.431512162744552;16.485146409191255;07:00;STILL;priere;chambre
1304;-14.431512162744552;16.485146409191255;07:30;REST;dormir;chambre
1304;-14.431609392817695;16.485184345483816;09:00;WANDER;tache ménagére;cour
1304;-14.431441084208329;16.48522871164703;10:00;FEED;petit déjeuner;salon
1304;-14.432908544431273;16.48590839016087;11:00;WANDER;aller au marché;marché
1304;-14.431512162744552;16.485146409191255;11:20;REST;Dormir;chambre
1304;-14.431512162744552;16.485146409191255;11:50;STILL;regarder la télé;chambre
1304;-14.431563124713925;16.485220995793284;12:00;REST;Repos;cour
1304;-14.4314826584465;16.485172128712453;14:00;FEED;déjeuner;Veranda
1304;-14.431563124713925;16.485220995793284;15:00;REST;Repos;cour
1304;-14.430951106415838;16.488962387019217;16:00;STILL;aller à l'école coranique;Gallé Baba
1304;-14.431563124713925;16.485220995793284;18:28;STILL;palabrer;cour
1304;-14.4317079639953;16.485197848230214;19:30;WANDER;préparer diner;cuisine
1304;-14.431563124713925;16.485220995793284;21:00;FEED;diner;cour
