DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;COMMENT;
03/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
04/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
05/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
06/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
07/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
08/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
09/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
10/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
11/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
12/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
13/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
14/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
15/03/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
16/03/2004;-16.375;16.098;Gerbillus_nigeriae;;;Makhana;pelotes
17/03/2004;-16.375;16.098;Gerbillus_nigeriae;;;Makhana;pelotes
18/03/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
19/03/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
20/03/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
21/03/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
22/03/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
23/03/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
24/03/2004;-14.164;15.176;Gerbillus_nigeriae;;;Fourdou;pelotes
25/03/2004;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
26/03/2004;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
27/03/2004;-14.299;16.367;Gerbillus_nigeriae;;;Haïré Lao;pelotes
28/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
29/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
30/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
31/03/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
01/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
02/04/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
03/04/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
04/04/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
05/04/2004;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
06/04/2004;-14.164;15.176;Gerbillus_nigeriae;;;Fourdou;pelotes
07/04/2004;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
08/04/2004;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
09/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
10/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
11/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
12/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
13/04/2004;-15.124;16.523;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
14/04/2004;-15.124;16.523;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
15/04/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
16/04/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
17/04/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
18/04/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
19/04/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
20/04/2004;-14.164;15.176;Gerbillus_nigeriae;;;Fourdou;pelotes
21/04/2004;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
22/04/2004;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
23/04/2004;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
24/04/2004;-15.1;15.359;Gerbillus_nigeriae;;;Linguère;pelotes
25/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
26/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
27/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
28/04/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
29/04/2004;-15.124;16.523;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
30/04/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
01/05/2004;-15.887;15.442;Gerbillus_nigeriae;;;Thiaméne;pelotes
02/05/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
03/05/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
04/05/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
05/05/2004;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
06/05/2004;-14.164;15.176;Gerbillus_nigeriae;;;Fourdou;pelotes
07/05/2004;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
08/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
09/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
10/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
11/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
12/05/2004;-15.124;16.523;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
13/05/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
14/05/2004;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
15/05/2004;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
16/05/2004;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
17/05/2004;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
18/05/2004;-16.75;15.132;Gerbillus_nigeriae;;;Taiba Ndiaye;pelotes
19/05/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
20/05/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
21/05/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
22/05/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
23/05/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
24/05/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
25/05/2004;-15.312;15.994;Gerbillus_nigeriae;;;Vidou Tiengoli;pelotes
26/05/2004;-14.299;15.021;Gerbillus_nigeriae;;;Thiodor;pelotes
27/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
28/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
29/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
30/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
31/05/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
01/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
02/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
03/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
04/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
05/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
06/06/2004;-15.124;16.523;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
07/06/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
08/06/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
09/06/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
10/06/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
11/06/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
12/06/2004;-16.671;14.131;Gerbillus_nigeriae;;;Fumela;pelotes
13/06/2004;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
14/06/2004;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
15/06/2004;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
16/06/2004;-15.1;15.359;Gerbillus_nigeriae;;;Linguère;pelotes
17/06/2004;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
18/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
19/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
20/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
21/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
22/06/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
23/06/2004;-15.124;16.523;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
24/06/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
25/06/2004;-16.75;15.132;Gerbillus_nigeriae;;;Taiba Ndiaye;pelotes
26/06/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
27/06/2004;-13.924;15.224;Gerbillus_nigeriae;;;Ranérou;pelotes
28/06/2004;-15.424;15.322;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
29/06/2004;-14.401;15.25;Gerbillus_nigeriae;;;Yonoféré;pelotes
30/06/2004;-13.511;15.352;Gerbillus_nigeriae;;;Dendoudi;pelotes
01/07/2004;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
02/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
03/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
04/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
05/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
06/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
07/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
08/07/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
09/07/2004;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
10/07/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
11/07/2004;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
12/07/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
13/07/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
14/07/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
15/07/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
16/07/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
17/07/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
18/07/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
19/07/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
20/07/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
21/07/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
22/07/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
23/07/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
24/07/2004;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
25/07/2004;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
26/07/2004;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
27/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
28/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
29/07/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
30/07/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
31/07/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
01/08/2004;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
02/08/2004;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
03/08/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
04/08/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
05/08/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
06/08/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
07/08/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
08/08/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
09/08/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
10/08/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
11/08/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
12/08/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
13/08/2004;-16.045;15.045;Gerbillus_nigeriae;;;Darou Mousty;pelotes
14/08/2004;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
15/08/2004;-13.462;15.501;Gerbillus_nigeriae;;;Dienthadi;pelotes
16/08/2004;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
17/08/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
18/08/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
19/08/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
20/08/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
21/08/2004;-15.952;16.121;Gerbillus_nigeriae;;;Nguith;pelotes
22/08/2004;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
23/08/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
24/08/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
25/08/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
26/08/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
27/08/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
28/08/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
29/08/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
30/08/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
31/08/2004;-16.214;15.841;Gerbillus_nigeriae;;;Sakal;pelotes
01/09/2004;-13.894;16.098;Gerbillus_nigeriae;;;Galloya;pelotes
02/09/2004;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
03/09/2004;-14.334;16.5;Gerbillus_nigeriae;;;Diomandou;pelotes
04/09/2004;-15.921;16.176;Gerbillus_nigeriae;;;Gnite;pelotes
05/09/2004;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
06/09/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
07/09/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
08/09/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
09/09/2004;-16.341;16.022;Gerbillus_nigeriae;;;Mbarigo;pelotes
10/09/2004;-16.375;16.098;Gerbillus_nigeriae;;;Makhana;pelotes
11/09/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
12/09/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
13/09/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
14/09/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
15/09/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
16/09/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
17/09/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
18/09/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
19/09/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
20/09/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
21/09/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
22/09/2004;-15.424;15.322;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
23/09/2004;-15.424;15.322;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
24/09/2004;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
25/09/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
26/09/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
27/09/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
28/09/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
29/09/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
30/09/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
01/10/2004;-16.75;15.132;Gerbillus_nigeriae;;;Taiba Ndiaye;pelotes
02/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
03/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
04/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
05/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
06/10/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
07/10/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
08/10/2004;-13.642;15.991;Gerbillus_nigeriae;;;Agnam-Toulel;pelotes
09/10/2004;-13.642;15.991;Gerbillus_nigeriae;;;Agnam-Toulel;pelotes
10/10/2004;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
11/10/2004;-14.299;15.021;Gerbillus_nigeriae;;;Thiodor;pelotes
12/10/2004;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
13/10/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
14/10/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
15/10/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
16/10/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
17/10/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
18/10/2004;-16.75;15.132;Gerbillus_nigeriae;;;Taiba Ndiaye;pelotes
19/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
20/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
21/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
22/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
23/10/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
24/10/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
25/10/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
26/10/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
27/10/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
28/10/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
29/10/2004;-15.879;15.402;Gerbillus_nigeriae;;;Thiaméne;pelotes
30/10/2004;-15.921;16.176;Gerbillus_nigeriae;;;Nguith;pelotes
31/10/2004;-13.642;15.991;Gerbillus_nigeriae;;;Agnam-Toulel;pelotes
01/11/2004;-13.642;15.991;Gerbillus_nigeriae;;;Agnam-Toulel;pelotes
02/11/2004;-15.667;16;Gerbillus_nigeriae;;;Mbar-Toubab;pelotes
03/11/2004;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
04/11/2004;-15.1;15.359;Gerbillus_nigeriae;;;Linguère;pelotes
05/11/2004;-16.112;15.667;Gerbillus_nigeriae;;;Niomré lo;pelotes
06/11/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
07/11/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
08/11/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
09/11/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
10/11/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
11/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
12/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
13/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
14/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
15/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
16/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
17/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
18/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
19/11/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
20/11/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
21/11/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
22/11/2004;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
23/11/2004;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
24/11/2004;-15.099;16.5;Gerbillus_nigeriae;;;Thilé Boubacar;pelotes
25/11/2004;-14.7;15.221;Gerbillus_nigeriae;;;Loumbol;pelotes
26/11/2004;-13.584;15.945;Gerbillus_nigeriae;;;Thilogne;pelotes
27/11/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
28/11/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
29/11/2004;-16.132;16.261;Gerbillus_nigeriae;;;Ross Bethio;pelotes
30/11/2004;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
01/12/2004;-15.414;15.342;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
02/12/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
03/12/2004;-16.328;16.142;Gerbillus_nigeriae;;;Mbarigo;pelotes
04/12/2004;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
05/12/2004;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
06/12/2004;-15.681;15.045;Gerbillus_nigeriae;;;Deali;pelotes
07/12/2004;-16.334;15.333;Gerbillus_nigeriae;;;Ndatte Fall;pelotes
08/12/2004;-16.334;15.333;Gerbillus_nigeriae;;;Ndatte Fall;pelotes
09/12/2004;-16.334;15.333;Gerbillus_nigeriae;;;Ndatte Fall;pelotes
10/12/2004;-16.334;15.333;Gerbillus_nigeriae;;;Ndatte Fall;pelotes
11/12/2004;-16.334;15.333;Gerbillus_nigeriae;;;Ndatte Fall;pelotes
12/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
13/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
14/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
15/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
16/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
17/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
18/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
19/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
20/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
21/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
22/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
23/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
24/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
25/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
26/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
27/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
28/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
29/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
30/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
31/12/2004;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
01/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
02/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
03/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
04/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
05/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
06/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
07/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
08/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
09/01/2005;-15.471;15.345;Gerbillus_nigeriae;;;Dahra Djolof;pelotes
10/01/2005;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
11/01/2005;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
12/01/2005;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
13/01/2005;-15.647;15.352;Gerbillus_nigeriae;;;Boulal;pelotes
14/01/2005;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
15/01/2005;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
16/01/2005;-15.754;15.378;Gerbillus_nigeriae;;;Mouk Mouk;pelotes
