DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout;
30/12/1979;111;164;market;Sagatta Djolof;5;;;01/12/2015;JLF & LG;
30/12/1979;57;210;market;Saint Louis;0;73558;;01/12/2015;JLF & LG;
30/12/1979;-15.442874;12.941226;market;Sakar;3;;depuis Loumos;05/07/2017;JLF & LG;
30/12/1979;-12.819858;12.633911;market;Salemata;2;;depuis loumos;28/06/2017;JLF & LG;
30/12/1979;41;120;market;Sandiara Serere;6;42042;;04/02/2016;JLF & LG;
30/12/1979;-15.527114;13.250055;market;Sare Alcaly;4;;depuis Loumos;05/07/2017;JLF & LG;
30/12/1979;-14.8;12.7333333;market;Sare Sandi;1;;depuis loumos;28/06/2017;JLF & LG;
30/12/1979;-15.2243;12.7388;market;Sare Yoba;4;;depuis loumos;28/06/2017;JLF & LG;
30/12/1979;79;110;market;Sibassor;5;;;23/03/2016;JLF & LG;
30/12/1979;-16.182537;12.965609;market;Sindian;0;;depuis Loumos (Sinedia);05/07/2017;JLF & LG;
30/12/1979;204;51;market;Sinthian Koundara;0;;depuis Decennal,  + Loumos;05/07/2017;JLF & LG;
30/12/1979;-13.916667;13.816667;market;Sinthiou Maleme;0;;depuis Loumos + marché hebdo le samedi;28/06/2017;JLF & LG;
30/12/1979;262;167;market;Somono Ouaounde;0;58713;Waounde sur l'original;01/12/2015;JLF & LG;
30/12/1979;37;130;market;Tassette Serere;1;45538;;04/02/2016;JLF & LG;
30/12/1979;38;131;market;Tassette Toucouleur;1;45889;;04/02/2016;JLF & LG;
30/12/1979;53;118;market;Tataguine;2;;;25/03/2016;JLF & LG;
30/12/1979;-16.4658333;12.7286111;market;Tendouck;0;;depuis Loumos;05/07/2017;JLF & LG;
30/12/1979;138;201;market;Tessekere Forage II;4;70489;;01/12/2015;JLF & LG;
30/12/1979;139;199;market;Tessekere Ouolof;0;69790;;19/07/2014;JLF;
30/12/1979;43;155;market;Thiambene;5;54294;Thiamène sur l'original;01/12/2015;JLF & LG;
30/12/1979;137;238;market;Thille Boubacar;4;83438;Thilé Boubacar sur l'original;01/12/2015;JLF & LG;
30/12/1979;72;154;market;Thilmakha;1;53973;jour de marché arbitraire 1;04/02/2016;JLF & LG;
30/12/1979;221;207;market;Thilogne Tokossel;4;72672;Thilogne sur l'original;01/12/2015;JLF & LG;
30/12/1979;157;131;market;Thionokh;5;46008;Linguere Thionokh sur l'original;01/12/2015;JLF & LG;
30/12/1979;-12.395762;12.385488;market;Tiokoye;2;;depuis loumos = Thiokoye;28/06/2017;JLF & LG;
30/12/1979;40;149;market;Tivaouane;0;;;04/02/2016;JLF & LG;
30/12/1979;-15.00024142;14.61849004;market;Touba Alia;7;;depuis Loumos=Touba Alieu / jour arbitraire;17/07/2017;JLF & LG;
30/12/1979;48;142;market;Touba Toul;6;;;04/02/2016;JLF & LG;
30/12/1979;59;126;market;Toukar;3;;;25/03/2016;JLF & LG;
30/12/1979;193;46;market;Velingara;0;;depuis Decennal, + loumos;05/07/2017;JLF & LG;
30/12/1979;162;151;market;Velingara Mbonaye I;2;53013;Velangara - linde sur l'original;01/12/2015;JLF & LG;
30/12/1979;-16.063946;13.755476;market;Wack Ngouna;4;;depuis Loumos (Wacc-Gouna) + marché permanent;05/07/2017;JLF & LG;
30/12/1979;-14.169422;12.821142;market;Wassadou;0;;depuis Loumos;05/07/2017;JLF & LG;
30/12/1979;123;208;market;Wendou Thingoly IV;2;72924;Windou thigoly-labgar sur l'original;01/12/2015;JLF & LG;
30/12/1979;93;162;market;Yabal;2;56794;Sam Yabal sur l'original;01/12/2015;JLF & LG;
30/12/1979;-15.521231;12.51571;market;Yaran;3;;depuis Loumos;05/07/2017;JLF & LG;
31/12/1979;281;140;track;Kael Saoudou;goudi-bakel;49282;depuis Decennal, ;10/12/2015;JLF,LG,JMD;
31/12/1979;284;144;track;Kanda;goudi-bakel;50685;depuis Decennal, ;10/12/2015;JLF,LG,JMD;
31/12/1979;301;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;302;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;303;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;304;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;305;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;306;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;307;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;308;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;309;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;310;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;311;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;312;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;313;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;314;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;315;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;316;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;317;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;331;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;332;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;333;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;334;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;335;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;336;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;337;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;338;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;339;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;340;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;341;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;342;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;343;121;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;318;123;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;319;124;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;320;125;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;321;126;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;322;127;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;323;128;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;324;129;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;325;128;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;326;127;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;327;126;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;328;125;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;329;124;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;330;123;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;318;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;319;123;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;320;124;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;322;126;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;323;127;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;324;128;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;300;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;325;127;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;326;126;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;327;125;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;328;124;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;329;123;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;330;122;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;321;125;track;Kidira-Kayes;;;depuis Decennal, ouverture route vers Kayes;;;
31/12/1979;15;141;track;;;49366;;19/07/2014;JLF;
31/12/1979;16;140;track;;;49017;;19/07/2014;JLF;
31/12/1979;16;141;track;;;49367;;19/07/2014;JLF;
31/12/1979;17;139;track;;;48668;;19/07/2014;JLF;
31/12/1979;17;140;track;;;49018;;19/07/2014;JLF;
31/12/1979;18;139;track;;;48669;;19/07/2014;JLF;
31/12/1979;19;137;track;;;47970;;19/07/2014;JLF;
31/12/1979;19;138;track;;;48320;;19/07/2014;JLF;
31/12/1979;19;139;track;;;48670;;19/07/2014;JLF;
31/12/1979;24;127;track;;;44475;;19/07/2014;JLF;
31/12/1979;25;127;track;;;44476;;19/07/2014;JLF;
31/12/1979;26;127;track;;;44477;;19/07/2014;JLF;
31/12/1979;26;128;track;;;44827;;19/07/2014;JLF;
31/12/1979;26;148;track;;;51827;;19/07/2014;JLF;
31/12/1979;26;149;track;;;52177;;19/07/2014;JLF;
31/12/1979;27;128;track;;;44828;;19/07/2014;JLF;
31/12/1979;27;129;track;;;45178;;19/07/2014;JLF;
31/12/1979;27;148;track;;;51828;;19/07/2014;JLF;
31/12/1979;28;129;track;;;45179;;19/07/2014;JLF;
31/12/1979;28;130;track;;;45529;;19/07/2014;JLF;
31/12/1979;28;131;track;;;45879;;19/07/2014;JLF;
31/12/1979;28;148;track;;;51829;;19/07/2014;JLF;
31/12/1979;29;131;track;;;45880;;19/07/2014;JLF;
31/12/1979;29;148;track;;;51830;;19/07/2014;JLF;
31/12/1979;30;131;track;;;45881;;19/07/2014;JLF;
31/12/1979;30;132;track;;;46231;;19/07/2014;JLF;
31/12/1979;30;147;track;;;51481;;19/07/2014;JLF;
31/12/1979;30;148;track;;;51831;;19/07/2014;JLF;
31/12/1979;31;119;track;;;41682;;19/07/2014;JLF;
31/12/1979;31;120;track;;;42032;;19/07/2014;JLF;
31/12/1979;31;121;track;;;42382;;19/07/2014;JLF;
31/12/1979;31;132;track;;;46232;;19/07/2014;JLF;
31/12/1979;31;133;track;;;46582;;19/07/2014;JLF;
31/12/1979;31;134;track;;;46932;;19/07/2014;JLF;
31/12/1979;31;135;track;;;47282;;19/07/2014;JLF;
31/12/1979;31;136;track;;;47632;;19/07/2014;JLF;
31/12/1979;31;137;track;;;47982;;19/07/2014;JLF;
31/12/1979;31;138;track;;;48332;;19/07/2014;JLF;
31/12/1979;31;143;track;;;50082;;19/07/2014;JLF;
31/12/1979;31;144;track;;;50432;;19/07/2014;JLF;
31/12/1979;31;145;track;;;50782;;19/07/2014;JLF;
31/12/1979;31;146;track;;;51132;;19/07/2014;JLF;
31/12/1979;31;147;track;;;51482;;19/07/2014;JLF;
31/12/1979;31;148;track;;;51832;;19/07/2014;JLF;
31/12/1979;31;149;track;;;52182;;19/07/2014;JLF;
31/12/1979;32;121;track;;;42383;;19/07/2014;JLF;
31/12/1979;32;122;track;;;42733;;19/07/2014;JLF;
31/12/1979;32;123;track;;;43083;;19/07/2014;JLF;
31/12/1979;32;124;track;;;43433;;19/07/2014;JLF;
31/12/1979;32;125;track;;;43783;;19/07/2014;JLF;
31/12/1979;32;138;track;;;48333;;19/07/2014;JLF;
31/12/1979;32;139;track;;;48683;;19/07/2014;JLF;
31/12/1979;32;141;track;;;49383;;19/07/2014;JLF;
31/12/1979;32;142;track;;;49733;;19/07/2014;JLF;
31/12/1979;32;143;track;;;50083;;19/07/2014;JLF;
31/12/1979;32;147;track;;;51483;;19/07/2014;JLF;
31/12/1979;32;149;track;;;52183;;19/07/2014;JLF;
31/12/1979;33;115;track;;;40284;;19/07/2014;JLF;
31/12/1979;33;125;track;;;43784;;19/07/2014;JLF;
31/12/1979;33;126;track;;;44134;;19/07/2014;JLF;
31/12/1979;33;140;track;;;49034;;19/07/2014;JLF;
31/12/1979;33;141;track;;;49384;;19/07/2014;JLF;
31/12/1979;33;147;track;;;51484;;19/07/2014;JLF;
31/12/1979;33;149;track;;;52184;;19/07/2014;JLF;
31/12/1979;33;150;track;;;52534;;19/07/2014;JLF;
31/12/1979;34;115;track;;;40285;;19/07/2014;JLF;
31/12/1979;34;126;track;;;44135;;19/07/2014;JLF;
31/12/1979;34;127;track;;;44485;;19/07/2014;JLF;
31/12/1979;34;138;track;;;48335;;19/07/2014;JLF;
31/12/1979;34;139;track;;;48685;;19/07/2014;JLF;
31/12/1979;34;140;track;;;49035;;19/07/2014;JLF;
31/12/1979;34;147;track;;;51485;;19/07/2014;JLF;
31/12/1979;34;150;track;;;52535;;19/07/2014;JLF;
31/12/1979;35;115;track;;;40286;;19/07/2014;JLF;
31/12/1979;35;127;track;;;44486;;19/07/2014;JLF;
31/12/1979;35;128;track;;;44836;;19/07/2014;JLF;
31/12/1979;35;136;track;;;47636;;19/07/2014;JLF;
31/12/1979;35;137;track;;;47986;;19/07/2014;JLF;
31/12/1979;35;138;track;;;48336;;19/07/2014;JLF;
31/12/1979;35;139;track;;;48686;;19/07/2014;JLF;
31/12/1979;35;147;track;;;51486;;19/07/2014;JLF;
31/12/1979;35;150;track;;;52536;;19/07/2014;JLF;
31/12/1979;36;114;track;;;39937;;19/07/2014;JLF;
31/12/1979;36;115;track;;;40287;;19/07/2014;JLF;
31/12/1979;36;128;track;;;44837;;19/07/2014;JLF;
31/12/1979;36;129;track;;;45187;;19/07/2014;JLF;
31/12/1979;36;134;track;;;46937;;19/07/2014;JLF;
31/12/1979;36;135;track;;;47287;;19/07/2014;JLF;
31/12/1979;36;136;track;;;47637;;19/07/2014;JLF;
31/12/1979;36;138;track;;;48337;;19/07/2014;JLF;
31/12/1979;36;139;track;;;48687;;19/07/2014;JLF;
31/12/1979;36;146;track;;;51137;;19/07/2014;JLF;
31/12/1979;36;147;track;;;51487;;19/07/2014;JLF;
31/12/1979;36;150;track;;;52537;;19/07/2014;JLF;
31/12/1979;37;113;track;;;39588;;19/07/2014;JLF;
31/12/1979;37;114;track;;;39938;;19/07/2014;JLF;
31/12/1979;37;129;track;;;45188;;19/07/2014;JLF;
31/12/1979;37;130;track;;;45538;;19/07/2014;JLF;
31/12/1979;37;131;track;;;45888;;19/07/2014;JLF;
31/12/1979;37;132;track;;;46238;;19/07/2014;JLF;
31/12/1979;37;133;track;;;46588;;19/07/2014;JLF;
31/12/1979;37;134;track;;;46938;;19/07/2014;JLF;
31/12/1979;37;138;track;;;48338;;19/07/2014;JLF;
31/12/1979;37;146;track;;;51138;;19/07/2014;JLF;
31/12/1979;37;149;track;;;52188;;19/07/2014;JLF;
31/12/1979;37;150;track;;;52538;;19/07/2014;JLF;
31/12/1979;37;105;track;;;36788;;29/08/2016;JLF;
31/12/1979;37;106;track;;;37138;;29/08/2016;JLF;
31/12/1979;37;107;track;;;37488;;29/08/2016;JLF;
31/12/1979;38;113;track;;;39589;;19/07/2014;JLF;
31/12/1979;38;132;track;;;46239;;19/07/2014;JLF;
31/12/1979;38;133;track;;;46589;;19/07/2014;JLF;
31/12/1979;38;138;track;;;48339;;19/07/2014;JLF;
31/12/1979;38;149;track;;;52189;;19/07/2014;JLF;
31/12/1979;38;164;track;;;57439;;19/07/2014;JLF;
31/12/1979;38;105;track;;;36789;;29/08/2016;JLF;
31/12/1979;38;107;track;;;37489;;29/08/2016;JLF;
31/12/1979;39;112;track;;;39240;;19/07/2014;JLF;
31/12/1979;39;113;track;;;39590;;19/07/2014;JLF;
31/12/1979;39;130;track;;;45540;;19/07/2014;JLF;
31/12/1979;39;131;track;;;45890;;19/07/2014;JLF;
31/12/1979;39;132;track;;;46240;;19/07/2014;JLF;
31/12/1979;39;138;track;;;48340;;19/07/2014;JLF;
31/12/1979;39;149;track;;;52190;;19/07/2014;JLF;
31/12/1979;39;160;track;;;56040;;19/07/2014;JLF;
31/12/1979;39;161;track;;;56390;;19/07/2014;JLF;
31/12/1979;39;162;track;;;56740;;19/07/2014;JLF;
31/12/1979;39;163;track;;;57090;;19/07/2014;JLF;
31/12/1979;39;164;track;;;57440;;19/07/2014;JLF;
31/12/1979;39;165;track;;;57790;;19/07/2014;JLF;
31/12/1979;39;166;track;;;58140;;19/07/2014;JLF;
31/12/1979;39;105;track;;;36790;;29/08/2016;JLF;
31/12/1979;39;107;track;;;37490;;29/08/2016;JLF;
31/12/1979;40;112;track;;;39241;;19/07/2014;JLF;
31/12/1979;40;129;track;;;45191;;19/07/2014;JLF;
31/12/1979;40;130;track;;;45541;;19/07/2014;JLF;
31/12/1979;40;138;track;;;48341;;19/07/2014;JLF;
31/12/1979;40;139;track;;;48691;;19/07/2014;JLF;
31/12/1979;40;160;track;;;56041;;19/07/2014;JLF;
31/12/1979;40;166;track;;;58141;;19/07/2014;JLF;
31/12/1979;40;105;track;;;36791;;29/08/2016;JLF;
31/12/1979;40;107;track;;;37491;;29/08/2016;JLF;
31/12/1979;40;108;track;;;37841;;29/08/2016;JLF;
31/12/1979;40;109;track;;;38191;;29/08/2016;JLF;
31/12/1979;41;110;track;;;38542;;19/07/2014;JLF;
31/12/1979;41;112;track;;;39242;;19/07/2014;JLF;
31/12/1979;41;120;track;;;42042;;19/07/2014;JLF;
31/12/1979;41;121;track;;;42392;;19/07/2014;JLF;
31/12/1979;41;129;track;;;45192;;19/07/2014;JLF;
31/12/1979;41;139;track;;;48692;;19/07/2014;JLF;
31/12/1979;41;160;track;;;56042;;19/07/2014;JLF;
31/12/1979;41;166;track;;;58142;;19/07/2014;JLF;
31/12/1979;41;167;track;;;58492;;19/07/2014;JLF;
31/12/1979;41;168;track;;;58842;;19/07/2014;JLF;
31/12/1979;41;105;track;;;36792;;29/08/2016;JLF;
31/12/1979;41;109;track;;;38192;;29/08/2016;JLF;
31/12/1979;42;110;track;;;38543;;19/07/2014;JLF;
31/12/1979;42;111;track;;;38893;;19/07/2014;JLF;
31/12/1979;42;112;track;;;39243;;19/07/2014;JLF;
31/12/1979;42;121;track;;;42393;;19/07/2014;JLF;
31/12/1979;42;122;track;;;42743;;19/07/2014;JLF;
31/12/1979;42;128;track;;;44843;;19/07/2014;JLF;
31/12/1979;42;129;track;;;45193;;19/07/2014;JLF;
31/12/1979;42;138;track;;;48343;;19/07/2014;JLF;
31/12/1979;42;139;track;;;48693;;19/07/2014;JLF;
31/12/1979;42;160;track;;;56043;;19/07/2014;JLF;
31/12/1979;42;161;track;;;56393;;19/07/2014;JLF;
31/12/1979;42;168;track;;;58843;;19/07/2014;JLF;
31/12/1979;42;104;track;;;36443;;29/08/2016;JLF;
31/12/1979;42;105;track;;;36793;;29/08/2016;JLF;
31/12/1979;42;7;track;;;2493;;29/08/2016;JLF;
31/12/1979;42;8;track;;;2843;;29/08/2016;JLF;
31/12/1979;43;110;track;;;38544;;19/07/2014;JLF;
31/12/1979;43;111;track;;;38894;;19/07/2014;JLF;
31/12/1979;43;122;track;;;42744;;19/07/2014;JLF;
31/12/1979;43;123;track;;;43094;;19/07/2014;JLF;
31/12/1979;43;124;track;;;43444;;19/07/2014;JLF;
31/12/1979;43;127;track;;;44494;;19/07/2014;JLF;
31/12/1979;43;128;track;;;44844;;19/07/2014;JLF;
31/12/1979;43;138;track;;;48344;;19/07/2014;JLF;
31/12/1979;43;139;track;;;48694;;19/07/2014;JLF;
31/12/1979;43;154;track;;;53944;;19/07/2014;JLF;
31/12/1979;43;155;track;;;54294;;19/07/2014;JLF;
31/12/1979;43;156;track;;;54644;;19/07/2014;JLF;
31/12/1979;43;157;track;;;54994;;19/07/2014;JLF;
31/12/1979;43;158;track;;;55344;;19/07/2014;JLF;
31/12/1979;43;159;track;;;55694;;19/07/2014;JLF;
31/12/1979;43;160;track;;;56044;;19/07/2014;JLF;
31/12/1979;43;161;track;;;56394;;19/07/2014;JLF;
31/12/1979;43;168;track;;;58844;;19/07/2014;JLF;
31/12/1979;43;103;track;;;36094;;29/08/2016;JLF;
31/12/1979;43;104;track;;;36444;;29/08/2016;JLF;
31/12/1979;43;5;track;;;1794;;29/08/2016;JLF;
31/12/1979;43;6;track;;;2144;;29/08/2016;JLF;
31/12/1979;43;7;track;;;2494;;29/08/2016;JLF;
31/12/1979;44;111;track;;;38895;;19/07/2014;JLF;
31/12/1979;44;112;track;;;39245;;19/07/2014;JLF;
31/12/1979;44;113;track;;;39595;;19/07/2014;JLF;
31/12/1979;44;124;track;;;43445;;19/07/2014;JLF;
31/12/1979;44;125;track;;;43795;;19/07/2014;JLF;
31/12/1979;44;126;track;;;44145;;19/07/2014;JLF;
31/12/1979;44;127;track;;;44495;;19/07/2014;JLF;
31/12/1979;44;139;track;;;48695;;19/07/2014;JLF;
31/12/1979;44;153;track;;;53595;;19/07/2014;JLF;
31/12/1979;44;154;track;;;53945;;19/07/2014;JLF;
31/12/1979;44;160;track;;;56045;;19/07/2014;JLF;
31/12/1979;44;161;track;;;56395;;19/07/2014;JLF;
31/12/1979;44;168;track;;;58845;;19/07/2014;JLF;
31/12/1979;44;4;track;;;1445;;29/08/2016;JLF;
31/12/1979;44;3;track;;;1095;;29/08/2016;JLF;
31/12/1979;44;35;track;;;12295;;29/08/2016;JLF;
31/12/1979;44;5;track;;;1795;;29/08/2016;JLF;
31/12/1979;44;34;track;;;11945;;29/08/2016;JLF;
31/12/1979;44;102;track;;;35745;;29/08/2016;JLF;
31/12/1979;44;103;track;;;36095;;29/08/2016;JLF;
31/12/1979;45;111;track;;;38896;;19/07/2014;JLF;
31/12/1979;45;113;track;;;39596;;19/07/2014;JLF;
31/12/1979;45;114;track;;;39946;;19/07/2014;JLF;
31/12/1979;45;115;track;;;40296;;19/07/2014;JLF;
31/12/1979;45;116;track;;;40646;;19/07/2014;JLF;
31/12/1979;45;117;track;;;40996;;19/07/2014;JLF;
31/12/1979;45;118;track;;;41346;;19/07/2014;JLF;
31/12/1979;45;123;track;;;43096;;19/07/2014;JLF;
31/12/1979;45;124;track;;;43446;;19/07/2014;JLF;
31/12/1979;45;125;track;;;43796;;19/07/2014;JLF;
31/12/1979;45;126;track;;;44146;;19/07/2014;JLF;
31/12/1979;45;127;track;;;44496;;19/07/2014;JLF;
31/12/1979;45;128;track;;;44846;;19/07/2014;JLF;
31/12/1979;45;129;track;;;45196;;19/07/2014;JLF;
31/12/1979;45;139;track;;;48696;;19/07/2014;JLF;
31/12/1979;45;160;track;;;56046;;19/07/2014;JLF;
31/12/1979;45;168;track;;;58846;;19/07/2014;JLF;
31/12/1979;45;174;track;;;60946;;19/07/2014;JLF;
31/12/1979;45;175;track;;;61296;;19/07/2014;JLF;
31/12/1979;45;176;track;;;61646;;19/07/2014;JLF;
31/12/1979;45;177;track;;;61996;;19/07/2014;JLF;
31/12/1979;45;100;track;;;35046;;29/08/2016;JLF;
31/12/1979;45;101;track;;;35396;;29/08/2016;JLF;
31/12/1979;45;2;track;;;746;;29/08/2016;JLF;
31/12/1979;45;3;track;;;1096;;29/08/2016;JLF;
31/12/1979;45;35;track;;;12296;;29/08/2016;JLF;
31/12/1979;45;36;track;;;12646;;29/08/2016;JLF;
31/12/1979;45;37;track;;;12996;;29/08/2016;JLF;
31/12/1979;45;38;track;;;13346;;29/08/2016;JLF;
31/12/1979;45;102;track;;;35746;;29/08/2016;JLF;
31/12/1979;46;111;track;;;38897;;19/07/2014;JLF;
31/12/1979;46;118;track;;;41347;;19/07/2014;JLF;
31/12/1979;46;119;track;;;41697;;19/07/2014;JLF;
31/12/1979;46;120;track;;;42047;;19/07/2014;JLF;
31/12/1979;46;121;track;;;42397;;19/07/2014;JLF;
31/12/1979;46;122;track;;;42747;;19/07/2014;JLF;
31/12/1979;46;123;track;;;43097;;19/07/2014;JLF;
31/12/1979;46;129;track;;;45197;;19/07/2014;JLF;
31/12/1979;46;130;track;;;45547;;19/07/2014;JLF;
31/12/1979;46;131;track;;;45897;;19/07/2014;JLF;
31/12/1979;46;132;track;;;46247;;19/07/2014;JLF;
31/12/1979;46;133;track;;;46597;;19/07/2014;JLF;
31/12/1979;46;134;track;;;46947;;19/07/2014;JLF;
31/12/1979;46;135;track;;;47297;;19/07/2014;JLF;
31/12/1979;46;136;track;;;47647;;19/07/2014;JLF;
31/12/1979;46;137;track;;;47997;;19/07/2014;JLF;
31/12/1979;46;138;track;;;48347;;19/07/2014;JLF;
31/12/1979;46;139;track;;;48697;;19/07/2014;JLF;
31/12/1979;46;159;track;;;55697;;19/07/2014;JLF;
31/12/1979;46;160;track;;;56047;;19/07/2014;JLF;
31/12/1979;46;167;track;;;58497;;19/07/2014;JLF;
31/12/1979;46;168;track;;;58847;;19/07/2014;JLF;
31/12/1979;46;173;track;;;60597;;19/07/2014;JLF;
31/12/1979;46;174;track;;;60947;;19/07/2014;JLF;
31/12/1979;46;176;track;;;61647;;19/07/2014;JLF;
31/12/1979;46;177;track;;;61997;;19/07/2014;JLF;
31/12/1979;46;100;track;;;35047;;29/08/2016;JLF;
31/12/1979;46;2;track;;;747;;29/08/2016;JLF;
31/12/1979;46;38;track;;;13347;;29/08/2016;JLF;
31/12/1979;46;39;track;;;13697;;29/08/2016;JLF;
31/12/1979;46;40;track;;;14047;;29/08/2016;JLF;
