ID;X;Y;TIME;DESIRE;ACTIVITY;COMMENTS;Fin;Vérification
2708; -14.433694230744926;16.485363548017613;15:00;REST;Dormir ; chambre (458);17:00;VRAI
2708; -14.43354469759448;16.48566639482316;17:00;WANDER;preparer le diner; cuisine;20:00;VRAI
2708; -14.433519216609202;16.485360976068193;20:00;FEED;diner ; cour;21:00;VRAI
2708; -14.433694230744926;16.485363548017613;21:00;STILL;Réviser + télé; chambre;22:30;VRAI
2708; -14.433694230744926;16.485363548017613;22:30;REST;dormir; chambre;07:00;VRAI
2801; -14.433851139970058;16.485886296028408;04:00;STILL;priére+ wird; véranda;06:00;VRAI
2801; -14.433796154686036;16.485878580200872;06:00;REST;Dormir; chambre (335);08:00;VRAI
2801; -14.433078663784784;16.4862399377937;08:00;WANDER;promenade;village;09:00;VRAI
2801; -14.433869915432892;16.485844501958915;09:00;REST;repos; cour (330);10:00;VRAI
2801; -14.433869915432892;16.485844501958915;10:00;FEED;petit déjeuner; cour;10:30;VRAI
2801; -14.433796154686036;16.485878580200872;10:30;STILL;priére nafila; chambre;11:00;VRAI
2801; -14.433796154686036;16.485878580200872;11:00;REST;Dormir; chambre;14:00;VRAI
2801; -14.433851139970058;16.485886296028408;14:00;FEED;déjeuner ; véranda ;15:00;VRAI
2801; -14.433796154686036;16.485878580200872;15:00;REST;Dormir; chambre;17:00;VRAI
2801; -14.433796154686036;16.485878580200872;17:00;STILL;priére+ wird; chambre;19:00;VRAI
2801; -14.433883997030021;16.485796921007275;19:00;STILL;Palabrer ; cour;20:00;VRAI
2801; -14.433883997030021;16.485796921007275;20:00;FEED;diner ; cour;21:00;VRAI
2801; -14.433796154686036;16.485878580200872;21:00;REST;Dormir ; chambre;04:00;VRAI
2802; -14.433859186595885;16.485892082901714;07:00;WANDER;priére+ préparatif petit dejeuner; veranda;08:30;VRAI
2802;-14.432908544431273;16.48590839016087;08:30;WANDER;aller au travail; marché;13:00;VRAI
2802; -14.433862539357106;16.485782132333597;13:00;REST;repos; cour;14:00;VRAI
2802; -14.433862539357106;16.485782132333597;14:00;FEED;Déjeuner ; cour;15:00;VRAI
2802; -14.433862539357106;16.485782132333597;15:00;REST;Dormir ; cour;16:00;VRAI
2802;-14.432537012494818;16.486079958910953;16:00;WANDER;aller au marché; marché;20:00;VRAI
2802; -14.433869915431792;16.485849645847736;20:00;STILL;priére ; cour;20:30;VRAI
2802; -14.433869915431792;16.485849645847736;20:30;FEED;diner; cour;21:00;VRAI
2802; -14.433883326476673;16.485952523538288;21:00;STILL;palabrer; chambre ;22:00;VRAI
2802; -14.433883326476673;16.485952523538288;22:00;REST;Dormir; chambre (333) ;07:00;VRAI
2803; -14.433872597640766;16.485845144947522;09:00;WANDER;tache ménagére; cour;10:00;VRAI
2803;-14.432006731805497;16.48649530814491;10:00;WANDER;aller au marché ; marché;10:15;VRAI
2803; -14.433917524641126;16.485917802323844;10:15;WANDER;aller au magasin ; magagin;10:30;VRAI
2803; -14.433853822177932;16.485800135939666;10:30;WANDER;preparer le dejeuner; cuisine ;14:00;VRAI
2803; -14.433872597640766;16.485845144947522;14:00;FEED;Déjeuner ; cour;15:00;VRAI
2803; -14.433768662042926;16.48590044171428;15:00;REST;Dormir ; chambre (334);17:00;VRAI
2803; -14.433853822177932;16.485800135939666;17:00;WANDER;préparer le diner; cuisine+ cour;22:00;VRAI
2803; -14.433841081685292;16.485872150347216;22:00;REST;dormir; veranda;09:00;VRAI
2804; -14.433881985371013;16.4857859902504;07:00;WANDER;tache ménagére+ petit déjeuner; cour;10:00;VRAI
2804; -14.433497758932965;16.48546192505663;10:00;WANDER;aller jouer;  maison 27;12:00;VRAI
2804; -14.433879973714278;16.485949951597767;12:00;REST;Dormir ; chambre (336);14:00;VRAI
2804; -14.433881985371013;16.4857859902504;14:00;WANDER;laver des assiettes; cour;15:00;VRAI
2804; -14.433879973714278;16.485949951597767;15:00;STILL;regarder la télé; chambre;17:00;VRAI
2804; -14.433871256535108;16.485843858977102;17:00;WANDER;tache ménagére; cour;19:30;VRAI
2804; -14.433497758932965;16.48546192505663;19:30;STILL;regarder la télé; maison 27;21:00;VRAI
2804; -14.433871256535108;16.485843858977102;21:00;FEED;Diner ; cour;22:00;VRAI
2804; -14.433879973714278;16.485949951597767;22:00;REST;Dormir ; chambre;07:00;VRAI
2805; -14.433871256535108;16.485843858977102;08:00;WANDER;Priére+ tache ménagére; cour;09:00;VRAI
2805; -14.433884667579987;16.485799492954854;09:00;FEED;petit dejeuner; cour;10:00;VRAI
2805; -14.433817612355572;16.485917159339394;10:00;STILL;regarder la télé; salon;14:00;VRAI
2805; -14.433844434445335;16.485874079305272;14:00;FEED;déjeuner ; véranda;14:30;VRAI
2805; -14.433884667579987;16.485799492954854;14:30;WANDER;aller jouer; cour;17:00;VRAI
2805; -14.433884667579987;16.485799492954854;17:00;STILL;regarder la télé; cour ;19:00;VRAI
2805; -14.433884667579987;16.485799492954854;19:00;STILL;palabrer ; cour;21:00;VRAI
2805; -14.433871256535108;16.485843858977102;21:00;FEED;diner  ; cour;22:00;VRAI
2805; -14.433850469415537;16.485968598173578;22:00;REST;Dormir ; chambre (337);08:00;VRAI
2806; -14.433861868803687;16.485838072105196;08:00;WANDER;priére+ tache ménagére ; cour;10:00;VRAI
2806; -14.433884667579987;16.485799492954854;10:00;FEED;petit déjeuner; cour;10:20;VRAI
2806; -14.433917524641126;16.485917802323844;10:20;WANDER;magasin; magasin (338);11:00;VRAI
2806; -14.43381090683313;16.48592616113637;11:00;REST;repos; chambre;14:00;VRAI
2806; -14.433865221564906;16.485841287034052;14:00;FEED;Déjeuner ; cour;15:00;VRAI
2806; -14.433817612355572;16.485917159339394;15:00;REST;repos+ regarder la télé ; salon;17:00;VRAI
2806; -14.433853822177932;16.485800135939666;17:00;WANDER;préparer le diner; cuisine (331);19:00;VRAI
2806; -14.433865221564906;16.485841287034052;19:00;STILL;regarder la télé; cour ;21:00;VRAI
2806; -14.433865221564906;16.485841287034052;21:00;FEED;diner  ; cour;21:30;VRAI
2806; -14.433865221564906;16.485841287034052;21:30;STILL;palabrer; cour;22:00;VRAI
2806; -14.43381090683313;16.48592616113637;22:00;REST;Dormir ; chambre;08:00;VRAI
2807; -14.433980556550901;16.485681183512483;07:00;WANDER;priére+ préparatif école; chambre (339);07:50;VRAI
2807;-14.428980179080328;16.483375554302903;07:50;WANDER;aller à l'école; lycée;14:15;VRAI
2807; -14.433889361445699;16.485773773517;14:15;FEED;Déjeuner ; cour;15:00;VRAI
2807; -14.433889361445699;16.485773773517;15:00;WANDER;préparer Thé; cour;17:00;VRAI
2807;-14.428980179080328;16.483375554302903;17:00;STILL;reviser; lycée;19:00;VRAI
2807; -14.433889361445699;16.485773773517;19:00;REST;Se reposer ; cour;19:30;VRAI
2807; -14.433889361445699;16.485773773517;19:30;STILL;reviser; cour;23:00;VRAI
2807; -14.433980556550901;16.485681183512483;23:00;REST;Dormir ; chambre;07:00;VRAI
2809; -14.433957087222359;16.485694686224228;07:00;STILL;priére ; chambre;07:15;VRAI
2809; -14.433957087222359;16.485694686224228;07:15;FEED;petit déjeuner; chambre;07:40;VRAI
2809;-14.428550887072088;16.48420706833248;07:40;WANDER;aller à l'école; école collége;12:00;VRAI
2809; -14.433957087222359;16.485694686224228;12:00;STILL;réviser; chambre;13:00;VRAI
2809; -14.433957087222359;16.485694686224228;13:00;REST;repos; chambre;14:00;VRAI
2809; -14.433889361445699;16.485773773517;14:00;FEED;déjeuner ; Cour;15:00;VRAI
2809; -14.433889361445699;16.485773773517;15:00;WANDER;faire le thé; cour;17:00;VRAI
2809; -14.434517668898472;16.485175795623984;17:00;WANDER;faire du sport; village et en dehors;17:50;VRAI
2809; -14.433957087222359;16.485694686224228;17:50;STILL;reviser ; Chambre ;22:00;VRAI
2809; -14.433957087222359;16.485694686224228;22:00;REST;Dormir ; chambre;07:00;VRAI
2901; -14.433175223306298;16.486014250129944;01:00;WANDER;connexion; maison;04:00;VRAI
2901; -14.433068605514114;16.485981457916242;04:00;REST;Dormir ; chambre;10:00;VRAI
2901; -14.433175223306298;16.486014250129944;10:00;STILL;priére; maison ;11:00;VRAI
2901; -14.433258371784573;16.48623029303329;11:00;WANDER;atelier; atelier (395) ;01:00;VRAI
2902; -14.433605047299013;16.487950911852984;06:00;STILL;priére; maison 66;07:00;VRAI
2902; -14.433122920231254;16.486099124156436;07:00;WANDER;aller à l'atelier; atelier (396);20:00;VRAI
2902; -14.433605047299013;16.487950911852984;20:00;REST;repos;maison 66;21:00;VRAI
2902; -14.433618458343895;16.48797855993758;21:00;REST;Dormir ; chambre;06:00;VRAI
2903; -14.43266426249625;16.4851777245904;09:00;STILL;priére; maison 14;09:15;VRAI
2903; -14.433203386500551;16.48616985248342;09:15;WANDER;Aller travailler  ; atelier (396);19:00;VRAI
2903; -14.43266426249625;16.4851777245904;19:00;REST;repos;maison 14;23:00;VRAI
2903; -14.432593183962581;16.485231092601815;23:00;REST;Dormir ; chambre;09:00;VRAI
2904; -14.433224844172365;16.486316452933433;00:00;REST;dormir; boutique;05:00;VRAI
2904; -14.433224844172365;16.486316452933433;05:00;STILL;priére; boutique;06:00;VRAI
2904; -14.433224844172365;16.486316452933433;06:00;WANDER;ouvrir la boutique; boutique (397);23:00;VRAI
2904; -14.433224844172365;16.486316452933433;23:00;REST;repos; boutique;00:00;VRAI
3001; -14.43424188806393;16.486110869298077;06:00;WANDER;Prière + préparatif ; maison 83;08:00;VRAI
3001; -14.433364805728568;16.486555171332874;08:00;WANDER;Aller au travail ; Boutique (386);22:00;VRAI
3001; -14.43424188806393;16.486110869298077;22:00;REST;Repos + connexion ; maison 83;23:00;VRAI
3001; -14.434318331019764;16.48601956542512;23:00;REST;Dormir ; chambre;06:00;VRAI
3002; -14.435625907926939;16.49258047503602;05:30;STILL;Prière ; maison ;07:00;VRAI
3002; -14.433223989757298;16.486389281546252;07:00;WANDER;Aller travailler ; boutique 387;20:00;VRAI
3002; -14.435625907926939;16.49258047503602;20:00;REST;Repos ; maison;23:00;VRAI
3002; -14.435489115269132;16.4926936365575;23:00;REST;Dormir ; chambre;;VRAI
3003; -14.433429178744007;16.486258755761526;05:00;STILL;priére+ wird; maison;05:30;VRAI
3003; -14.433429178744007;16.486258755761526;05:30;WANDER;reveiller la famille; cour;08:00;VRAI
3003; -14.433429178744007;16.486258755761526;08:00;FEED;petit dejeuner; cour;09:00;VRAI
3003; -14.433685329701275;16.486191242390042;09:00;WANDER;regarder la télé; chambre (388);14:00;VRAI
3003; -14.433429178744007;16.486258755761526;14:00;FEED;déjeuner ; cour;15:00;VRAI
3003; -14.433685329701275;16.486191242390042;15:00;REST;Dormir; chambre;17:00;VRAI
3003; -14.433685329701275;16.486191242390042;17:00;WANDER;regarder la télé; chambre;21:00;VRAI
3003; -14.433429178744007;16.486258755761526;21:00;FEED;diner ; cour;22:00;VRAI
3003; -14.433685329701275;16.486191242390042;22:00;REST;Dormir; chambre;05:00;VRAI
3004; -14.434813198574538;16.49071587220078;00:00;REST;Dormir ; Chambre;07:00;VRAI
3004; -14.43485343170919;16.490695297173364;07:00;WANDER;priére+ préparatif; maison 432;08:00;VRAI
3004; -14.433425155430543;16.486266471573906;08:00;WANDER;Tache ménagère ; cour (349);10:00;VRAI
3004; -14.433425155430543;16.486266471573906;10:00;FEED;petit dejeuner; cour;10:30;VRAI
3004; -14.433523056058187;16.486056858561547;10:30;WANDER;aller au magasin; magasin (391);11:00;VRAI
3004; -14.43355859532713;16.486022137365804;11:00;WANDER;préparer le déjeuner; cuisine (349) ;14:00;VRAI
3004; -14.433425155430543;16.486266471573906;14:00;FEED;déjeuner ; cour 393;15:00;VRAI
3004; -14.433425155430543;16.486266471573906;15:00;REST;repos ; cour;15:30;VRAI
3004; -14.433425155430543;16.486266471573906;15:30;STILL;palabrer; cour (393);17:00;VRAI
3004; -14.433425155430543;16.486266471573906;17:00;WANDER;tache ménagére ; cour;18:00;VRAI
3004; -14.43485343170919;16.490695297173364;18:00;WANDER;rentrer chez lui; maison 432;18:30;VRAI
3004; -14.43485343170919;16.490695297173364;18:30;REST;repos; maison 432;20:00;VRAI
3004; -14.433425155430543;16.486266471573906;20:00;FEED;diner ; cour;21:00;VRAI
3004; -14.43485343170919;16.490695297173364;21:00;REST;repos; maison 432;00:00;VRAI
3005; -14.43340906217668;16.48627547335465;06:00;WANDER;priére+ wird+ tâche ménagére; cour;09:00;VRAI
3005; -14.43340906217668;16.48627547335465;09:00;WANDER;repos/ tache ménagére; cour;14:00;VRAI
3005; -14.43340906217668;16.48627547335465;14:00;FEED;déjeuner ; cour;15:00;VRAI
3005; -14.43340906217668;16.48627547335465;15:00;WANDER;Tache ménagère ; cour;17:00;VRAI
3005; -14.43355859532713;16.486022137365804;17:00;WANDER;préparer diner; cuisine (392);20:00;VRAI
3005; -14.43340906217668;16.48627547335465;20:00;FEED;diner ; cour;21:00;VRAI
3005; -14.43340906217668;16.48627547335465;21:00;STILL;repos+ palabrer; cour;23:00;VRAI
3005; -14.433630344367213;16.486063931345782;23:00;REST;Dormir ; Chambre;06:00;VRAI
3006; -14.440075692665696;16.4957875498354;06:30;STILL;priére ; maison;07:00;VRAI
3006; -14.440075692665696;16.4957875498354;07:00;FEED; petit dejeuner; maison;08:00;VRAI
3006; -14.433249470742576;16.486415000902326;08:00;WANDER;aller à l'atelier; atelier (390);13:00;VRAI
3006; -14.440075692665696;16.4957875498354;13:00;REST;repos; maison diamandou;13:30;VRAI
3006; -14.440075692665696;16.4957875498354;13:30;FEED;déjeuner ; maison diamandou;15:30;VRAI
3006; -14.433249470742576;16.486415000902326;15:30;WANDER;aller à l'atelier; atelier (390);20:00;VRAI
3006; -14.440075692665696;16.4957875498354;20:00;FEED;Diner ; cour;21:00;VRAI
3006; -14.440075692665696;16.4957875498354;21:00;REST;repos; maison;23:00;VRAI
3006; -14.440345254667845;16.49565767334202;23:00;REST;Dormir ; Chambre;06:30;VRAI
3007; -14.440185663233734;16.495871133671184;06:00;STILL;Prière ; maison Diomandou;06:15;VRAI
3007; -14.433320549280454;16.486520450226497;06:15;WANDER;Aller travailler ; boutique 394;23:00;VRAI
3007; -14.440185663233734;16.495871133671184;23:00;REST;Dormir ; Diomandou;06:00;VRAI
3101; -14.433623638844772;16.48655067039793;08:00;STILL;priére ; maison 31;08:15;VRAI
3101; -14.433623638844772;16.48655067039793;08:15;FEED;petit dej; maison 31;08:30;VRAI
3101; -14.43354987809717;16.4867924320085;08:30;WANDER;ouvrir la boutique; boutique (374);14:00;VRAI
3101; -14.433623638844772;16.48655067039793;14:00;FEED;Déjeuner ; cour;15:00;VRAI
3101; -14.433623638844772;16.48655067039793;15:00;REST;repos; cour;17:00;VRAI
3101; -14.43354987809717;16.4867924320085;17:00;STILL;rouvrir; boutique ;23:00;VRAI
3101; -14.433689352963956;16.486657405614235;23:00;REST;dormir ; chambre;08:00;VRAI
3102; -14.433630344366469;16.48654809846419;05:00;STILL;priére; cour;05:30;VRAI
3102; -14.433268246154624;16.486811721485704;05:30;WANDER;aller travailler; Diamandou;18:00;VRAI
3102; -14.433630344366469;16.48654809846419;18:00;REST;repos; cour;23:00;VRAI
3102; -14.433734559177612;16.486621680953974;23:00;REST;dormir ; chambre 378;05:30;VRAI
3103; -14.433630344366469;16.486535238795426;06:00;STILL;priére; cour;06:30;VRAI
3103; -14.433630344366469;16.486535238795426;06:30;FEED;petit dej; cour;07:00;VRAI
3103; -14.4336098364602;16.48671362752584;07:00;WANDER;aller au travail; atelier;14:00;VRAI
3103; -14.433630344366469;16.486535238795426;14:00;FEED;Déjeuner ; cour;15:00;VRAI
3103; -14.433630344366469;16.486535238795426;15:00;REST;repos; cour;17:00;VRAI
3103; -14.4336098364602;16.48671362752584;17:00;WANDER;retourner à l'atelier; atelier;19:00;VRAI
3103; -14.433630344366469;16.486535238795426;19:00;REST;repos; cour;21:00;VRAI
3103; -14.433630344366469;16.486535238795426;21:00;STILL;palabrer; cour;23:00;VRAI
3103; -14.433712430953555;16.486599176541628;23:00;REST;dormir ; chambre 380 ;06:00;VRAI
3104; -14.433699019908664;16.486349698880872;02:00;REST;dormir ; chambre;04:00;VRAI
3104; -14.433694996595207;16.486597247591877;04:00;WANDER;priére+ préparatif; chambre 381;04:30;VRAI
3104; -14.433658507560722;16.48654166862991;04:30;FEED;petit dej; cour;05:00;VRAI
3104; -14.433286630278515;16.48682614949491;05:00;WANDER;aller au travail; voiture;13:00;VRAI
3104; -14.433606483698979;16.486513659750823;13:00;REST;repos ; maison;19:00;VRAI
3104; -14.433103569515861;16.486661545906586;19:00;WANDER;rendre visites à ses amis; village;23:00;VRAI
3104; -14.433658507560722;16.48654166862991;23:00;STILL;palabrer; cour;02:00;VRAI
3105; -14.433784180043672;16.486586959859537;00:00;REST;dormir ; chambre 376;09:00;VRAI
3105; -14.433641073202375;16.486558386198595;09:00;STILL;priére ; cour;09:15;VRAI
3105; -14.433641073202375;16.486558386198595;09:15;FEED;petit dejeuner; cour;09:30;VRAI
3105; -14.433410682443677;16.48662039498763;09:30;WANDER;aller à l'atelier; boutique (385);14:00;VRAI
3105; -14.433641073202375;16.486558386198595;14:00;FEED;Déjeuner ; cour;15:00;VRAI
3105; -14.433784180043672;16.486586959859537;15:00;REST;repos; chambre;17:00;VRAI
3105;-14.434057897358798;16.485125560418698;17:00;WANDER;aller au terrain; terrain ;19:00;VRAI
3105;-14.442207987188542;16.494337820011594;19:00;WANDER;aller animer; dodel/hors dodel;00:00;VRAI
3106; -14.433655825351748;16.486531380894633;06:00;FEED;petit dejeuner+ priére; cour;09:00;VRAI
3106;-14.433175509517968;16.48673244073597;09:00;WANDER;aller au garage ; garage;12:00;VRAI
3106; -14.433655825351748;16.486531380894633;12:00;REST;repos; cour;14:00;VRAI
3106; -14.433655825351748;16.486531380894633;14:00;FEED;Déjeuner ; cour;15:00;VRAI
3106; -14.433655825351748;16.486531380894633;15:00;STILL;faire le thé; cour;17:00;VRAI
3106;-14.436889849303112;16.490514285818765;17:00;WANDER;aller au sport; courir;19:00;VRAI
3106;-14.433175509517968;16.48673244073597;19:00;WANDER;aller au garage ; garage;21:00;VRAI
3106; -14.433655825351748;16.486531380894633;21:00;REST;repos; cour;22:00;VRAI
3106; -14.433499865892147;16.486529734338458;22:00;REST;dormir ; chambre 379;06:00;VRAI
3107; -14.433712430953555;16.486599176541628;00:00;REST;dormir ; chambre;06:00;VRAI
3107; -14.433653143142768;16.486560958132102;06:00;WANDER;priére+ tache ménagére; cour;10:00;VRAI
3107; -14.433653143142768;16.486560958132102;10:00;FEED;petit dej; cour;10:30;VRAI
3107;-14.432269466792691;16.486234559235328;10:30;WANDER;aller au marché ; marché;11:00;VRAI
3107; -14.433712430953555;16.486599176541628;11:00;WANDER;magasin; magasin;11:30;VRAI
3107; -14.433653143142768;16.486560958132102;11:30;STILL;palabrer ; cour;14:00;VRAI
3107; -14.433653143142768;16.486560958132102;14:00;FEED;Déjeuner ; cour;15:00;VRAI
3107; -14.433712430953555;16.486599176541628;15:00;REST;dormir ; chambre 380 ;17:00;VRAI
3107; -14.433653143142768;16.486560958132102;17:00;WANDER;prparatif diner; cour;18:00;VRAI
3107; -14.433658507560722;16.48638092270357;18:00;WANDER;preparer le diner; cuisine (383);21:00;VRAI
3107; -14.433653143142768;16.486560958132102;21:00;STILL;palabrer; cour;00:00;VRAI
