DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
26/11/1983;168;11;road;Madina Baffe;;4189;;19/07/2014;JLF
26/11/1983;62;62;road;Madina Boulacounda;;21933;;19/07/2014;JLF
26/11/1983;42;23;road;Madina Boure;;8263;;19/07/2014;JLF
26/11/1983;136;53;road;Madina Bransan;;18857;;19/07/2014;JLF
26/11/1983;68;57;road;Madina Couta;;20189;;19/07/2014;JLF
26/11/1983;146;29;road;Madina Dantila;;10467;;19/07/2014;JLF
26/11/1983;68;58;road;Madina Dar Salam Nieme;;20539;;19/07/2014;JLF
26/11/1983;58;61;road;Madina Diakha;;21579;;19/07/2014;JLF
26/11/1983;90;87;road;Madina Diakha;;30711;;19/07/2014;JLF
26/11/1983;24;47;road;Madina Diallo ;;16645;;19/07/2014;JLF
26/11/1983;53;71;road;Madina Dian;;25074;;19/07/2014;JLF
26/11/1983;28;50;road;Madina Dinguiraye;;17699;;19/07/2014;JLF
26/11/1983;87;57;road;Madina Fouga;;20208;;19/07/2014;JLF
26/11/1983;102;124;road;Madina Guiraye ;;43673;;19/07/2014;JLF
26/11/1983;61;105;road;Madina II;;36982;;19/07/2014;JLF
26/11/1983;106;73;road;Madina Kodiolon;;25827;;19/07/2014;JLF
26/11/1983;42;58;road;Madina Kokoum;;20513;;19/07/2014;JLF
26/11/1983;15;137;road;Madina Mbem Mbem;;48136;;19/07/2014;JLF
26/11/1983;69;57;road;Madina Missirah;;20190;;19/07/2014;JLF
26/11/1983;23;37;road;Madina Oumar;;13144;;19/07/2014;JLF
26/11/1983;24;29;road;Madina Pathe;;10345;;19/07/2014;JLF
26/11/1983;99;101;road;Madina Sadio;;35620;;19/07/2014;JLF
26/11/1983;21;33;road;Madina Samba Kande;;11742;;19/07/2014;JLF
26/11/1983;153;48;road;Madina Sirimana;;17124;;19/07/2014;JLF
26/11/1983;57;91;road;Madina Touate ;;32078;;19/07/2014;JLF
26/11/1983;67;58;road;Madina Tounty;;20538;;19/07/2014;JLF
26/11/1983;22;77;road;Madina Wouli;;27143;;19/07/2014;JLF
26/11/1983;141;10;road;Madinatou;;3812;;19/07/2014;JLF
26/11/1983;74;127;road;Madji;;44695;;19/07/2014;JLF
26/11/1983;116;27;road;Magnankanti;;9737;;19/07/2014;JLF
26/11/1983;46;65;road;Mahina Adama Diatta;;22967;;19/07/2014;JLF
26/11/1983;11;70;road;Maka Cisse;;24682;;19/07/2014;JLF
26/11/1983;12;76;road;Maka Escale;;26783;;19/07/2014;JLF
26/11/1983;50;81;road;Maka Madina;;28571;;19/07/2014;JLF
26/11/1983;16;73;road;Makading;;25737;;19/07/2014;JLF
26/11/1983;134;42;road;Makhana Bindibandadadj;;15005;;19/07/2014;JLF
26/11/1983;80;27;road;Malapa ;;9701;;19/07/2014;JLF
26/11/1983;30;52;road;Malea;;18401;;19/07/2014;JLF
26/11/1983;146;9;road;Malem;;3467;;19/07/2014;JLF
26/11/1983;60;107;road;Malem Hamady Seydi;;37681;;19/07/2014;JLF
26/11/1983;12;92;road;Malem Niani;;32383;;19/07/2014;JLF
26/11/1983;36;100;road;Malem Wog Wog;;35207;;19/07/2014;JLF
26/11/1983;11;106;road;Malemba;;37282;;19/07/2014;JLF
26/11/1983;144;10;road;Malinda;;3815;;19/07/2014;JLF
26/11/1983;122;4;road;Mamadou Boundou;;1693;;19/07/2014;JLF
26/11/1983;116;17;road;Mamakhono;;6237;;19/07/2014;JLF
26/11/1983;138;49;road;Mamakhono;;17459;;19/07/2014;JLF
26/11/1983;122;124;road;Mamandao;;43693;;19/07/2014;JLF
26/11/1983;31;37;road;Mamboya;;13152;;19/07/2014;JLF
26/11/1983;32;38;road;Mamboya Ali;;13503;;19/07/2014;JLF
26/11/1983;27;45;road;Mamboya Kekouta Mballo;;15948;;19/07/2014;JLF
26/11/1983;14;44;road;Mampatayel;;15585;;19/07/2014;JLF
26/11/1983;38;37;road;Mampatayel;;13159;;19/07/2014;JLF
26/11/1983;10;32;road;Mampatim;;11381;;19/07/2014;JLF
26/11/1983;10;31;road;Mampatim Sinthiang;;11031;;19/07/2014;JLF
26/11/1983;31;29;road;Manato Peulh;;10352;;19/07/2014;JLF
26/11/1983;35;53;road;Manda Village;;18756;;19/07/2014;JLF
26/11/1983;154;26;road;Mandakoli;;9425;;19/07/2014;JLF
26/11/1983;32;51;road;Manding Moussa;;18053;;19/07/2014;JLF
26/11/1983;149;9;road;Maniafe;;3470;;19/07/2014;JLF
26/11/1983;14;69;road;Manigui Arouna;;24335;;19/07/2014;JLF
26/11/1983;84;55;road;Mansadalla;;19505;;19/07/2014;JLF
26/11/1983;127;65;road;Mansakodji;;23048;;19/07/2014;JLF
26/11/1983;114;150;road;Manthiabou;;52785;;19/07/2014;JLF
26/11/1983;115;73;road;Maramacita;;25836;;19/07/2014;JLF
26/11/1983;26;77;road;Marcounda;;27147;;19/07/2014;JLF
26/11/1983;117;56;road;Mareba;;19888;;19/07/2014;JLF
26/11/1983;23;46;road;Mareve Demba Diarra;;16294;;19/07/2014;JLF
26/11/1983;13;47;road;Mareve Doudou Kande;;16634;;19/07/2014;JLF
26/11/1983;23;33;road;Mareve Samba Sabaly;;11744;;19/07/2014;JLF
26/11/1983;37;25;road;Marewe Demba;;8958;;19/07/2014;JLF
26/11/1983;1;40;road;Maribe Thierno;;14172;;19/07/2014;JLF
26/11/1983;146;8;road;Marougou;;3117;;19/07/2014;JLF
26/11/1983;120;29;road;Marougoukoto;;10441;;19/07/2014;JLF
26/11/1983;129;20;road;Marougoundi;;7300;;19/07/2014;JLF
26/11/1983;122;136;road;Marsa;;47893;;19/07/2014;JLF
26/11/1983;0;43;road;Massidy Oumar;;15221;;19/07/2014;JLF
26/11/1983;16;32;road;Massina Seyni;;11387;;19/07/2014;JLF
26/11/1983;112;11;road;Matakossi;;4133;;19/07/2014;JLF
26/11/1983;36;26;road;Matam;;9307;;19/07/2014;JLF
26/11/1983;32;36;road;Mayel Bao;;12803;;19/07/2014;JLF
26/11/1983;49;88;road;Mayel Diby;;31020;;19/07/2014;JLF
26/11/1983;90;134;road;Mayel Ndagame;;47161;;19/07/2014;JLF
26/11/1983;32;37;road;Mayel Patim;;13153;;19/07/2014;JLF
26/11/1983;83;121;road;Mayel Wambabe;;42604;;19/07/2014;JLF
26/11/1983;97;124;road;Mbagnou;;43668;;19/07/2014;JLF
26/11/1983;98;110;road;Mbailadji;;38769;;19/07/2014;JLF
26/11/1983;105;109;road;Mbakanabe;;38426;;19/07/2014;JLF
26/11/1983;110;126;road;Mbaldi Kodiolel;;44381;;19/07/2014;JLF
26/11/1983;51;30;road;Mballo Counda Pakane;;10722;;19/07/2014;JLF
26/11/1983;30;30;road;Mballo Counda Yero;;10701;;19/07/2014;JLF
26/11/1983;16;35;road;Mballo Kounda;;12437;;19/07/2014;JLF
26/11/1983;23;143;road;Mbame;;50244;;19/07/2014;JLF
26/11/1983;20;75;road;Mbane Kalidou;;26441;;19/07/2014;JLF
26/11/1983;20;135;road;Mbarkedji Alpha;;47441;;19/07/2014;JLF
26/11/1983;20;134;road;Mbarkedji Samba Niaky;;47091;;19/07/2014;JLF
26/11/1983;6;142;road;Mbem Mbem;;49877;;19/07/2014;JLF
26/11/1983;37;76;road;Mboba Manding;;26808;;19/07/2014;JLF
26/11/1983;91;14;road;Mbon Peulh;;5162;;19/07/2014;JLF
26/11/1983;91;15;road;Mbong Bassari;;5512;;19/07/2014;JLF
26/11/1983;33;98;road;Mboul;;34504;;19/07/2014;JLF
26/11/1983;122;2;road;Mboulaye;;993;;19/07/2014;JLF
26/11/1983;53;135;road;Mboung;;47474;;19/07/2014;JLF
26/11/1983;64;133;road;Mbounguiel;;46785;;19/07/2014;JLF
26/11/1983;18;79;road;Mbouro Gnoukary;;27839;;19/07/2014;JLF
26/11/1983;19;78;road;Mbouro Kalding;;27490;;19/07/2014;JLF
26/11/1983;34;26;road;Medina Abdoul;;9305;;19/07/2014;JLF
26/11/1983;43;76;road;Medina Abdourahmane;;26814;;19/07/2014;JLF
26/11/1983;25;24;road;Medina Ansou;;8596;;19/07/2014;JLF
26/11/1983;21;30;road;Medina Bobo;;10692;;19/07/2014;JLF
26/11/1983;42;25;road;Medina Bobo;;8963;;19/07/2014;JLF
26/11/1983;93;20;road;Medina Bowe;;7264;;19/07/2014;JLF
26/11/1983;41;27;road;Medina Demba;;9662;;19/07/2014;JLF
26/11/1983;1;33;road;Medina Demba Alaour;;11722;;19/07/2014;JLF
26/11/1983;8;24;road;Medina Demba Billo;;8579;;19/07/2014;JLF
26/11/1983;3;41;road;Medina Deme;;14524;;19/07/2014;JLF
26/11/1983;30;34;road;Medina Diagnette;;12101;;19/07/2014;JLF
26/11/1983;33;84;road;Medina Diakha;;29604;;19/07/2014;JLF
26/11/1983;6;69;road;Medina Diakha Sandou;;24327;;19/07/2014;JLF
26/11/1983;60;79;road;Medina Dialoube;;27881;;19/07/2014;JLF
26/11/1983;42;43;road;Medina Diam;;15263;;19/07/2014;JLF
26/11/1983;51;87;road;Medina Diam Diam;;30672;;19/07/2014;JLF
26/11/1983;76;75;road;Medina Diouna;;26497;;19/07/2014;JLF
26/11/1983;137;87;road;Medina Foulbe;;30758;;19/07/2014;JLF
26/11/1983;42;46;road;Medina Gounass;;16313;;19/07/2014;JLF
26/11/1983;103;124;road;Medina Guiraye;;43674;;19/07/2014;JLF
26/11/1983;8;41;road;Medina Hamadou Sabaly;;14529;;19/07/2014;JLF
26/11/1983;44;72;road;Medina Heremakho;;25415;;19/07/2014;JLF
26/11/1983;56;35;road;Medina Kalifourou;;12477;;19/07/2014;JLF
26/11/1983;11;98;road;Medina Koborene ;;34482;;19/07/2014;JLF
26/11/1983;43;85;road;Medina Maboube;;29964;;19/07/2014;JLF
26/11/1983;13;44;road;Medina Mamadou;;15584;;19/07/2014;JLF
26/11/1983;39;26;road;Medina Mamadou;;9310;;19/07/2014;JLF
26/11/1983;42;86;road;Medina Mamoudou;;30313;;19/07/2014;JLF
26/11/1983;23;30;road;Medina Maounde Ba;;10694;;19/07/2014;JLF
26/11/1983;12;49;road;Medina Mary Cisse;;17333;;19/07/2014;JLF
26/11/1983;43;87;road;Medina Moussa;;30664;;19/07/2014;JLF
26/11/1983;10;49;road;Medina Nango;;17331;;19/07/2014;JLF
26/11/1983;2;21;road;Medina Ndondy;;7523;;19/07/2014;JLF
26/11/1983;43;86;road;Medina Niana I;;30314;;19/07/2014;JLF
26/11/1983;64;84;road;Medina Ouolof;;29635;;19/07/2014;JLF
26/11/1983;41;41;road;Medina Pakane;;14562;;19/07/2014;JLF
26/11/1983;27;35;road;Medina Pathe;;12448;;19/07/2014;JLF
26/11/1983;17;23;road;Medina Poussang;;8238;;19/07/2014;JLF
26/11/1983;17;35;road;Medina Samba Balde;;12438;;19/07/2014;JLF
26/11/1983;55;88;road;Medina Sarakhole;;31026;;19/07/2014;JLF
26/11/1983;38;74;road;Medina Sibikiling;;26109;;19/07/2014;JLF
26/11/1983;47;78;road;Medina Sibikiling;;27518;;19/07/2014;JLF
26/11/1983;43;22;road;Medina Soukel;;7914;;19/07/2014;JLF
26/11/1983;39;54;road;Medina Touat;;19110;;19/07/2014;JLF
26/11/1983;131;98;road;Medina Tracole;;34602;;19/07/2014;JLF
26/11/1983;26;30;road;Medina Yero;;10697;;19/07/2014;JLF
26/11/1983;62;98;road;Merecoto;;34533;;19/07/2014;JLF
26/11/1983;4;85;road;Mereto;;29925;;19/07/2014;JLF
26/11/1983;4;78;road;Mody Ndiaye;;27475;;19/07/2014;JLF
26/11/1983;115;143;road;Moribougou;;50336;;19/07/2014;JLF
26/11/1983;43;27;road;Moricounda;;9664;;19/07/2014;JLF
26/11/1983;43;33;road;Mougnini;;11764;;19/07/2014;JLF
26/11/1983;2;46;road;Mouitaba;;16273;;19/07/2014;JLF
26/11/1983;159;7;road;Moulounga;;2780;;19/07/2014;JLF
26/11/1983;37;43;road;Moundou Kananke;;15258;;19/07/2014;JLF
26/11/1983;33;37;road;Mounting Hamady;;13154;;19/07/2014;JLF
26/11/1983;36;37;road;Mounting Hogo;;13157;;19/07/2014;JLF
26/11/1983;18;43;road;Mountoumba;;15239;;19/07/2014;JLF
26/11/1983;163;51;road;Mouran;;18184;;19/07/2014;JLF
26/11/1983;138;78;road;Moussala;;27609;;19/07/2014;JLF
26/11/1983;169;50;road;Moussala;;17840;;19/07/2014;JLF
26/11/1983;175;35;road;Moussala Mahinamine;;12596;;19/07/2014;JLF
26/11/1983;163;18;road;Nafadji;;6634;;19/07/2014;JLF
26/11/1983;103;7;road;Nagnan;;2724;;19/07/2014;JLF
26/11/1983;108;147;road;Namandery;;51729;;19/07/2014;JLF
26/11/1983;24;39;road;Namara;;13845;;19/07/2014;JLF
26/11/1983;115;14;road;Namel;;5186;;19/07/2014;JLF
26/11/1983;121;2;road;Nandoumary;;992;;19/07/2014;JLF
26/11/1983;83;104;road;Nanganame I;;36654;;19/07/2014;JLF
26/11/1983;82;105;road;Nanganame II;;37003;;19/07/2014;JLF
26/11/1983;96;17;road;Nangar Bassari;;6217;;19/07/2014;JLF
26/11/1983;17;30;road;Nany;;10688;;19/07/2014;JLF
26/11/1983;28;52;road;Naoude;;18399;;19/07/2014;JLF
26/11/1983;65;88;road;Naoude;;31036;;19/07/2014;JLF
26/11/1983;121;10;road;Nathia;;3792;;19/07/2014;JLF
26/11/1983;130;119;road;Nayes;;41951;;19/07/2014;JLF
26/11/1983;12;101;road;Ndatou Diaba;;35533;;19/07/2014;JLF
26/11/1983;33;112;road;Ndayar;;39404;;19/07/2014;JLF
26/11/1983;117;11;road;Ndebou;;4138;;19/07/2014;JLF
26/11/1983;29;82;road;Ndemou Gayo;;28900;;19/07/2014;JLF
26/11/1983;23;82;road;Ndiaback;;28894;;19/07/2014;JLF
26/11/1983;67;98;road;Ndiaback;;34538;;19/07/2014;JLF
26/11/1983;99;123;road;Ndiakone;;43320;;19/07/2014;JLF
26/11/1983;1;87;road;Ndiambour;;30622;;19/07/2014;JLF
26/11/1983;108;86;road;Ndiarendi;;30379;;19/07/2014;JLF
26/11/1983;6;122;road;Ndindy Tobene;;42877;;19/07/2014;JLF
26/11/1983;42;42;road;Ndiobo Sourouyel;;14913;;19/07/2014;JLF
26/11/1983;0;146;road;Ndiogob Ndienguel;;51271;;19/07/2014;JLF
26/11/1983;6;146;road;Ndiogos Ngouille;;51277;;19/07/2014;JLF
26/11/1983;89;145;road;Ndiott;;51010;;19/07/2014;JLF
26/11/1983;1;88;road;Ndiougoumane Parampamp;;30972;;19/07/2014;JLF
26/11/1983;4;119;road;NDiouguel Bouly;;41825;;19/07/2014;JLF
26/11/1983;38;68;road;Ndioum;;24009;;19/07/2014;JLF
26/11/1983;61;66;road;Ndioumaria;;23332;;19/07/2014;JLF
26/11/1983;99;127;road;Ndiya;;44720;;19/07/2014;JLF
26/11/1983;30;80;road;Ndoga Babacar;;28201;;19/07/2014;JLF
26/11/1983;23;81;road;Ndoga Beuleup;;28544;;19/07/2014;JLF
26/11/1983;73;97;road;Ndomboto;;34194;;19/07/2014;JLF
26/11/1983;24;36;road;Ndorna Bounda;;12795;;19/07/2014;JLF
26/11/1983;20;35;road;Ndorna Samba Diao;;12441;;19/07/2014;JLF
26/11/1983;10;78;road;Ndoungoussine;;27481;;19/07/2014;JLF
26/11/1983;7;74;road;Ndoussouan Kiba;;26078;;19/07/2014;JLF
26/11/1983;7;73;road;Ndoussouan Yoro;;25728;;19/07/2014;JLF
26/11/1983;116;29;road;Negubakho;;10437;;19/07/2014;JLF
26/11/1983;1;29;road;Nema Dioure;;10322;;19/07/2014;JLF
26/11/1983;6;73;road;Nema El Hadji;;25727;;19/07/2014;JLF
26/11/1983;46;66;road;Nema Hamady;;23317;;19/07/2014;JLF
26/11/1983;53;86;road;Nema I;;30324;;19/07/2014;JLF
26/11/1983;44;82;road;Nema Ii;;28915;;19/07/2014;JLF
26/11/1983;46;76;road;Nema Moussa;;26817;;19/07/2014;JLF
26/11/1983;24;51;road;Nemataba;;18045;;19/07/2014;JLF
26/11/1983;17;34;road;Nemataba Oumar;;12088;;19/07/2014;JLF
26/11/1983;17;33;road;Nemataba Oumar ;;11738;;19/07/2014;JLF
26/11/1983;8;47;road;Nemataba Tening;;16629;;19/07/2014;JLF
26/11/1983;115;13;road;Nenefescha;;4836;;19/07/2014;JLF
26/11/1983;110;4;road;Neppene Peulh;;1681;;19/07/2014;JLF
26/11/1983;27;39;road;Nete Hogo Mballo;;13848;;19/07/2014;JLF
26/11/1983;41;71;road;Neteboulou;;25062;;19/07/2014;JLF
26/11/1983;33;36;road;Netere Pakane;;12804;;19/07/2014;JLF
26/11/1983;16;45;road;Netto Demba Diao;;15937;;19/07/2014;JLF
26/11/1983;129;3;road;Newdou;;1350;;19/07/2014;JLF
26/11/1983;6;44;road;Ngalel Amadou;;15577;;19/07/2014;JLF
26/11/1983;44;113;road;Ngalla Bawde;;39765;;19/07/2014;JLF
26/11/1983;16;85;road;Nganthilane Diadji;;29937;;19/07/2014;JLF
26/11/1983;90;119;road;Ngari Aly;;41911;;19/07/2014;JLF
26/11/1983;66;80;road;Ngarivol;;28237;;19/07/2014;JLF
26/11/1983;127;18;road;Ngary;;6598;;19/07/2014;JLF
26/11/1983;39;52;road;Ngawol;;18410;;19/07/2014;JLF
26/11/1983;42;111;road;Ngaye Paradji;;39063;;19/07/2014;JLF
26/11/1983;55;123;road;Nghare;;43276;;19/07/2014;JLF
26/11/1983;114;65;road;Ngho-Nghoya;;23035;;19/07/2014;JLF
26/11/1983;94;16;road;Ngoppou;;5865;;19/07/2014;JLF
26/11/1983;5;77;road;Ngoudo;;27126;;19/07/2014;JLF
26/11/1983;25;37;road;Ngoumbou Coly;;13146;;19/07/2014;JLF
26/11/1983;46;58;road;Nguene Peulh;;20517;;19/07/2014;JLF
26/11/1983;70;100;road;Nguidivol;;35241;;19/07/2014;JLF
26/11/1983;14;45;road;Nguido Mballo;;15935;;19/07/2014;JLF
26/11/1983;144;48;road;Niamoya;;17115;;19/07/2014;JLF
26/11/1983;20;22;road;Nianao;;7891;;19/07/2014;JLF
26/11/1983;30;33;road;Niandouba;;11751;;19/07/2014;JLF
26/11/1983;142;6;road;Niangalancome;;2413;;19/07/2014;JLF
26/11/1983;103;137;road;Niangana Thiedel;;48224;;19/07/2014;JLF
26/11/1983;122;16;road;Nianghe II;;5893;;19/07/2014;JLF
26/11/1983;23;21;road;Niangoure;;7544;;19/07/2014;JLF
26/11/1983;55;75;road;Niaoule Mbaygou;;26476;;19/07/2014;JLF
26/11/1983;26;31;road;Niapo;;11047;;19/07/2014;JLF
26/11/1983;5;133;road;Niarouwel Djoloff;;46726;;19/07/2014;JLF
26/11/1983;120;32;road;Niemenike;;11491;;19/07/2014;JLF
26/11/1983;142;70;road;Nienieko Sara;;24813;;19/07/2014;JLF
26/11/1983;123;34;road;Nierikondo;;12194;;19/07/2014;JLF
26/11/1983;95;11;road;Ningou  Bassari;;4116;;19/07/2014;JLF
26/11/1983;96;10;road;Ningou Bassari;;3767;;19/07/2014;JLF
26/11/1983;15;39;road;Ninkedji;;13836;;19/07/2014;JLF
26/11/1983;100;43;road;Niokolo-Koba;;15321;;19/07/2014;JLF
26/11/1983;107;20;road;Niomane Filike;;7278;;19/07/2014;JLF
26/11/1983;74;54;road;Nioufaye;;19145;;19/07/2014;JLF
26/11/1983;95;9;road;Noubou ;;3416;;19/07/2014;JLF
26/11/1983;171;9;road;Noumoufoukha;;3492;;19/07/2014;JLF
26/11/1983;64;78;road;Noumouyel;;27535;;19/07/2014;JLF
26/11/1983;111;143;road;Ololdou Boundou;;50332;;19/07/2014;JLF
26/11/1983;112;143;road;Ololdou Escale;;50333;;19/07/2014;JLF
26/11/1983;65;59;road;Ouassadou Depot;;20886;;19/07/2014;JLF
26/11/1983;66;58;road;Ouassadou Village;;20537;;19/07/2014;JLF
26/11/1983;84;21;road;Oubadji;;7605;;19/07/2014;JLF
26/11/1983;124;123;road;Oubawol;;43345;;19/07/2014;JLF
26/11/1983;118;80;road;Oumbare;;28289;;19/07/2014;JLF
26/11/1983;55;78;road;Oundoundou Diakha;;27526;;19/07/2014;JLF
26/11/1983;54;75;road;Oundoundou I;;26475;;19/07/2014;JLF
26/11/1983;56;79;road;Oundoundou Kouthia;;27877;;19/07/2014;JLF
26/11/1983;58;79;road;Oundoundou Madina Ndia;;27879;;19/07/2014;JLF
26/11/1983;107;150;road;Ounoumbaba;;52778;;19/07/2014;JLF
26/11/1983;50;122;road;Ouro Aly;;42921;;19/07/2014;JLF
26/11/1983;87;143;road;Ouro Hamath;;50308;;19/07/2014;JLF
26/11/1983;129;125;road;Ouro Himadou;;44050;;19/07/2014;JLF
26/11/1983;58;67;road;Ouro Sidiya;;23679;;19/07/2014;JLF
26/11/1983;119;124;road;Ouro Sileye;;43690;;19/07/2014;JLF
26/11/1983;115;22;road;Oussounkala;;7986;;19/07/2014;JLF
26/11/1983;106;7;road;Outhioumbel;;2727;;19/07/2014;JLF
26/11/1983;38;86;road;Padah Peulh;;30309;;19/07/2014;JLF
26/11/1983;48;83;road;Padanda;;29269;;19/07/2014;JLF
26/11/1983;18;96;road;Pagnate Fatoumata Sarr;;33789;;19/07/2014;JLF
26/11/1983;49;73;road;Pakali Wouro Sadio Dem;;25770;;19/07/2014;JLF
26/11/1983;37;37;road;Pakane;;13158;;19/07/2014;JLF
26/11/1983;8;70;road;Pakeba;;24679;;19/07/2014;JLF
26/11/1983;35;39;road;Pakinia Maounde;;13856;;19/07/2014;JLF
26/11/1983;21;89;road;Pakirane;;31342;;19/07/2014;JLF
26/11/1983;31;25;road;Pakour;;8952;;19/07/2014;JLF
26/11/1983;7;107;road;Palanghe Hamady;;37628;;19/07/2014;JLF
26/11/1983;7;106;road;Palanghe Manding;;37278;;19/07/2014;JLF
26/11/1983;4;112;road;Panal;;39375;;19/07/2014;JLF
26/11/1983;31;21;road;Pananghar;;7552;;19/07/2014;JLF
26/11/1983;43;75;road;Pansangue Ndiobo;;26464;;19/07/2014;JLF
26/11/1983;66;125;road;Panthianguedji;;43987;;19/07/2014;JLF
26/11/1983;2;88;road;Parampampi II;;30973;;19/07/2014;JLF
26/11/1983;90;143;road;Paravol;;50311;;19/07/2014;JLF
26/11/1983;36;27;road;Paripathiana;;9657;;19/07/2014;JLF
26/11/1983;30;106;road;Pass Kelemane;;37301;;19/07/2014;JLF
26/11/1983;17;91;road;Pass Koto;;32038;;19/07/2014;JLF
26/11/1983;22;79;road;Pass Ndongo;;27843;;19/07/2014;JLF
26/11/1983;19;90;road;Pass Oumar;;31690;;19/07/2014;JLF
26/11/1983;28;116;road;Pass Torobe;;40799;;19/07/2014;JLF
26/11/1983;26;42;road;Passa;;14897;;19/07/2014;JLF
26/11/1983;121;12;road;Patassi;;4492;;19/07/2014;JLF
26/11/1983;22;80;road;Pathiab;;28193;;19/07/2014;JLF
26/11/1983;55;59;road;Pathioum;;20876;;19/07/2014;JLF
26/11/1983;55;60;road;Pathioum Almamou;;21226;;19/07/2014;JLF
26/11/1983;37;35;road;Patim Couta Pakane;;12458;;19/07/2014;JLF
26/11/1983;42;24;road;Patincouta;;8613;;19/07/2014;JLF
26/11/1983;95;135;road;Patouki Oriental;;47516;;19/07/2014;JLF
26/11/1983;16;101;road;Patoulane Ndiobene;;35537;;19/07/2014;JLF
26/11/1983;15;87;road;Patoulane Ouolof;;30636;;19/07/2014;JLF
26/11/1983;15;88;road;Patoulane Peulh;;30986;;19/07/2014;JLF
26/11/1983;1;120;road;Payar;;42172;;19/07/2014;JLF
26/11/1983;120;3;road;Pelel Kindissa;;1341;;19/07/2014;JLF
26/11/1983;44;78;road;Penda Kare Peulh;;27515;;19/07/2014;JLF
26/11/1983;4;124;road;Petel Peulh;;43575;;19/07/2014;JLF
26/11/1983;6;47;road;Piaye Boure;;16627;;19/07/2014;JLF
26/11/1983;6;51;road;Piaye Pathe;;18027;;19/07/2014;JLF
26/11/1983;11;30;road;Pidiro;;10682;;19/07/2014;JLF
26/11/1983;14;26;road;Pira;;9285;;19/07/2014;JLF
26/11/1983;48;55;road;Piral;;19469;;19/07/2014;JLF
26/11/1983;19;97;road;Pire-Mbara;;34140;;19/07/2014;JLF
26/11/1983;16;40;road;Pithiana;;14187;;19/07/2014;JLF
26/11/1983;29;25;road;Popodie;;8950;;19/07/2014;JLF
26/11/1983;17;21;road;Pring Maounde;;7538;;19/07/2014;JLF
26/11/1983;65;98;road;Rabia ;;34536;;19/07/2014;JLF
26/11/1983;50;70;road;Ramatoulaye;;24721;;19/07/2014;JLF
26/11/1983;67;142;road;Ranerou Oriental;;49938;;19/07/2014;JLF
26/11/1983;6;119;road;Rehaye Demba Sane;;41827;;19/07/2014;JLF
26/11/1983;5;118;road;Rehaye Kaddi;;41476;;19/07/2014;JLF
26/11/1983;6;120;road;Rehaye Sinthiou;;42177;;19/07/2014;JLF
26/11/1983;130;7;road;Rounde Bara;;2751;;19/07/2014;JLF
26/11/1983;50;54;road;Saal;;19121;;19/07/2014;JLF
26/11/1983;17;48;road;Sabalicounda Gnima;;16988;;19/07/2014;JLF
26/11/1983;73;81;road;Sabikhasse;;28594;;19/07/2014;JLF
26/11/1983;107;148;road;Saboucire Foulbe;;52078;;19/07/2014;JLF
26/11/1983;135;115;road;Saboucire Gathiary;;40556;;19/07/2014;JLF
26/11/1983;146;26;road;Saboucire Pondala;;9417;;19/07/2014;JLF
26/11/1983;146;67;road;Saboucire Soreto;;23767;;19/07/2014;JLF
26/11/1983;59;76;road;Saboussire;;26830;;19/07/2014;JLF
26/11/1983;49;72;road;Saby Moulessy;;25420;;19/07/2014;JLF
26/11/1983;128;76;road;Sadatou;;26899;;19/07/2014;JLF
26/11/1983;32;84;road;Sadioboulou Peulh;;29603;;19/07/2014;JLF
26/11/1983;32;83;road;Sadioboulou Thiombel;;29253;;19/07/2014;JLF
26/11/1983;50;67;road;Safalou I;;23671;;19/07/2014;JLF
26/11/1983;52;67;road;Safalou II;;23673;;19/07/2014;JLF
26/11/1983;125;3;road;Sagaridji;;1346;;19/07/2014;JLF
26/11/1983;21;28;road;Saharicounda;;9992;;19/07/2014;JLF
26/11/1983;34;33;road;Sahatou Gounass;;11755;;19/07/2014;JLF
26/11/1983;161;61;road;Saiensoutou;;21682;;19/07/2014;JLF
26/11/1983;147;33;road;Sakhafara;;11868;;19/07/2014;JLF
26/11/1983;145;37;road;Sakhodofi;;13266;;19/07/2014;JLF
26/11/1983;164;11;road;Sakhouya;;4185;;19/07/2014;JLF
26/11/1983;148;10;road;Sakhouye;;3819;;19/07/2014;JLF
26/11/1983;150;7;road;Salinding;;2771;;19/07/2014;JLF
26/11/1983;46;114;road;Sam Gounass;;40117;;19/07/2014;JLF
26/11/1983;112;20;road;Samal;;7283;;19/07/2014;JLF
26/11/1983;18;24;road;Samassandang;;8589;;19/07/2014;JLF
26/11/1983;12;91;road;Samba Diary Peulh;;32033;;19/07/2014;JLF
26/11/1983;132;3;road;Samba Gallou;;1353;;19/07/2014;JLF
26/11/1983;110;141;road;Samba Gouro;;49631;;19/07/2014;JLF
26/11/1983;120;108;road;Samba Kolo;;38091;;19/07/2014;JLF
26/11/1983;116;133;road;Samba Konte;;46837;;19/07/2014;JLF
26/11/1983;28;80;road;Samba Koredia Ouolof;;28199;;19/07/2014;JLF
26/11/1983;29;80;road;Samba Koredia Peulh;;28200;;19/07/2014;JLF
26/11/1983;33;26;road;Samba Kounda;;9304;;19/07/2014;JLF
26/11/1983;10;71;road;Samba Ngaye;;25031;;19/07/2014;JLF
26/11/1983;130;96;road;Samba Yaye;;33901;;19/07/2014;JLF
