DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout;;;;;
26/11/1983;164;16;track;Bantankho;;5935;;19/07/2014;JLF;;;;;
26/11/1983;6;36;track;Bantankiling Doulo;;12777;;19/07/2014;JLF;;;;;
26/11/1983;5;37;track;Bantankiling Soukouta;;13126;;19/07/2014;JLF;;;;;
26/11/1983;4;37;track;Bantankiling Waly;;13125;;19/07/2014;JLF;;;;;
26/11/1983;81;53;track;Bantankountou;;18802;;19/07/2014;JLF;;;;;
26/11/1983;36;69;track;Bantantinti;;24357;;19/07/2014;JLF;;;;;
26/11/1983;17;46;track;Bantanto Samounde;;16288;;19/07/2014;JLF;;;;;
26/11/1983;122;21;track;Bantata Tanda;;7643;;19/07/2014;JLF;;;;;
26/11/1983;156;37;track;Barabiry;;13277;;19/07/2014;JLF;;;;;
26/11/1983;118;21;track;Baraboye;;7639;;19/07/2014;JLF;;;;;
26/11/1983;50;76;track;Baradjicounda;;26821;;19/07/2014;JLF;;;;;
26/11/1983;124;20;track;Barafoute;;7295;;19/07/2014;JLF;;;;;
26/11/1983;44;39;track;Barkatou;;13865;;19/07/2014;JLF;;;;;
26/11/1983;23;77;track;Barocounda;;27144;;19/07/2014;JLF;;;;;
26/11/1983;6;52;track;Basset Ousseynou;;18377;;19/07/2014;JLF;;;;;
26/11/1983;1;38;track;Bassoum;;13472;;19/07/2014;JLF;;;;;
26/11/1983;17;43;track;Bassy Lamine ;;15238;;19/07/2014;JLF;;;;;
26/11/1983;110;9;track;Batimba;;3431;;19/07/2014;JLF;;;;;
26/11/1983;121;21;track;Batranke;;7642;;19/07/2014;JLF;;;;;
26/11/1983;115;8;track;Baya;;3086;;19/07/2014;JLF;;;;;
26/11/1983;133;22;track;Baytilaye;;8004;;19/07/2014;JLF;;;;;
26/11/1983;52;62;track;Belel Demba;;21923;;19/07/2014;JLF;;;;;
26/11/1983;1;124;track;Belel Diamala Peulh;;43572;;19/07/2014;JLF;;;;;
26/11/1983;83;113;track;Belel II;;39804;;19/07/2014;JLF;;;;;
26/11/1983;2;55;track;Belki;;19423;;19/07/2014;JLF;;;;;
26/11/1983;121;101;track;Belly Djimbara;;35642;;19/07/2014;JLF;;;;;
26/11/1983;109;59;track;Belly Wamedaka;;20930;;19/07/2014;JLF;;;;;
26/11/1983;148;30;track;Bembou;;10819;;19/07/2014;JLF;;;;;
26/11/1983;89;67;track;Berma;;23710;;19/07/2014;JLF;;;;;
26/11/1983;147;52;track;Berola;;18518;;19/07/2014;JLF;;;;;
26/11/1983;98;14;track;Bilel;;5169;;19/07/2014;JLF;;;;;
26/11/1983;93;128;track;Bininguel;;45064;;19/07/2014;JLF;;;;;
26/11/1983;59;61;track;Bira ;;21580;;19/07/2014;JLF;;;;;
26/11/1983;91;115;track;Birom Digui I;;40512;;19/07/2014;JLF;;;;;
26/11/1983;2;102;track;Bit Nguel;;35873;;19/07/2014;JLF;;;;;
26/11/1983;2;94;track;Boda Diadji Ba;;33073;;19/07/2014;JLF;;;;;
26/11/1983;93;94;track;Bode;;33164;;19/07/2014;JLF;;;;;
26/11/1983;0;42;track;Bodoyel;;14871;;19/07/2014;JLF;;;;;
26/11/1983;65;66;track;Bofoulou;;23336;;19/07/2014;JLF;;;;;
26/11/1983;109;106;track;Bogal Diaouli Diallo;;37380;;19/07/2014;JLF;;;;;
26/11/1983;124;117;track;Bohe;;41245;;19/07/2014;JLF;;;;;
26/11/1983;51;111;track;Bohe Baledji;;39072;;19/07/2014;JLF;;;;;
26/11/1983;71;114;track;Boke;;40142;;19/07/2014;JLF;;;;;
26/11/1983;156;52;track;Bokhody;;18527;;19/07/2014;JLF;;;;;
26/11/1983;88;126;track;Boki Guile;;44359;;19/07/2014;JLF;;;;;
26/11/1983;85;110;track;Boki Maboube;;38756;;19/07/2014;JLF;;;;;
26/11/1983;57;134;track;Bokidiaral;;47128;;19/07/2014;JLF;;;;;
26/11/1983;38;114;track;Bokilothie ;;40109;;19/07/2014;JLF;;;;;
26/11/1983;91;130;track;Bokissaboudou;;45762;;19/07/2014;JLF;;;;;
26/11/1983;87;66;track;Boko;;23358;;19/07/2014;JLF;;;;;
26/11/1983;111;73;track;Bokolakho;;25832;;19/07/2014;JLF;;;;;
26/11/1983;34;53;track;Bolibana;;18755;;19/07/2014;JLF;;;;;
26/11/1983;114;26;track;Bomboya;;9385;;19/07/2014;JLF;;;;;
26/11/1983;32;40;track;Bonconto Fouta;;14203;;19/07/2014;JLF;;;;;
26/11/1983;113;142;track;Borde Diawara;;49984;;19/07/2014;JLF;;;;;
26/11/1983;52;84;track;Botou;;29623;;19/07/2014;JLF;;;;;
26/11/1983;5;42;track;Bouba Counda;;14876;;19/07/2014;JLF;;;;;
26/11/1983;125;117;track;Boubouya;;41246;;19/07/2014;JLF;;;;;
26/11/1983;43;82;track;Boucaricounda Diallo;;28914;;19/07/2014;JLF;;;;;
26/11/1983;45;82;track;Boucaricounda Peul;;28916;;19/07/2014;JLF;;;;;
26/11/1983;37;91;track;Boudou Boundou;;32058;;19/07/2014;JLF;;;;;
26/11/1983;33;116;track;Boudouck;;40804;;19/07/2014;JLF;;;;;
26/11/1983;19;46;track;Boufinto;;16290;;19/07/2014;JLF;;;;;
26/11/1983;150;12;track;Bougnanto  Kerewane;;4521;;19/07/2014;JLF;;;;;
26/11/1983;87;117;track;Boula;;41208;;19/07/2014;JLF;;;;;
26/11/1983;97;135;track;Boulby;;47518;;19/07/2014;JLF;;;;;
26/11/1983;33;108;track;Boulel;;38004;;19/07/2014;JLF;;;;;
26/11/1983;102;130;track;Boulel;;45773;;19/07/2014;JLF;;;;;
26/11/1983;84;124;track;Boulel Baidi Cisse;;43655;;19/07/2014;JLF;;;;;
26/11/1983;31;56;track;Boulembou;;19802;;19/07/2014;JLF;;;;;
26/11/1983;15;99;track;Boulimanga Manding;;34836;;19/07/2014;JLF;;;;;
26/11/1983;14;99;track;Boulimanga Peuhl;;34835;;19/07/2014;JLF;;;;;
26/11/1983;7;103;track;Boulimanga Peulh II;;36228;;19/07/2014;JLF;;;;;
26/11/1983;84;142;track;Boulone Samba Djadji;;49955;;19/07/2014;JLF;;;;;
26/11/1983;15;150;track;Boulone Seno;;52686;;19/07/2014;JLF;;;;;
26/11/1983;7;138;track;Bouly Boguel;;48478;;19/07/2014;JLF;;;;;
26/11/1983;118;56;track;Boumboum Cebbe;;19889;;19/07/2014;JLF;;;;;
26/11/1983;120;56;track;Boumboum Foulbe;;19891;;19/07/2014;JLF;;;;;
26/11/1983;50;29;track;Boumoune Samaye;;10371;;19/07/2014;JLF;;;;;
26/11/1983;122;11;track;Boundou Condi;;4143;;19/07/2014;JLF;;;;;
26/11/1983;139;106;track;Boundou Diohe;;37410;;19/07/2014;JLF;;;;;
26/11/1983;127;3;track;Boundou Doundouke;;1348;;19/07/2014;JLF;;;;;
26/11/1983;122;35;track;Bounkoungkoto;;12543;;19/07/2014;JLF;;;;;
26/11/1983;140;31;track;Bounsankhoba;;11161;;19/07/2014;JLF;;;;;
26/11/1983;164;55;track;Bountoung;;19585;;19/07/2014;JLF;;;;;
26/11/1983;164;56;track;Bountoung;;19935;;19/07/2014;JLF;;;;;
26/11/1983;131;106;track;Bountoung Logo;;37402;;19/07/2014;JLF;;;;;
26/11/1983;31;48;track;Bourcounda;;17002;;19/07/2014;JLF;;;;;
26/11/1983;31;30;track;Bouria ;;10702;;19/07/2014;JLF;;;;;
26/11/1983;46;77;track;Bouroukou;;27167;;19/07/2014;JLF;;;;;
26/11/1983;14;43;track;Bourto Lountang;;15235;;19/07/2014;JLF;;;;;
26/11/1983;39;44;track;Boustane;;15610;;19/07/2014;JLF;;;;;
26/11/1983;85;19;track;Bouthili;;6906;;19/07/2014;JLF;;;;;
26/11/1983;47;136;track;Boutoudji;;47818;;19/07/2014;JLF;;;;;
26/11/1983;114;61;track;Boutougoufara;;21635;;19/07/2014;JLF;;;;;
26/11/1983;17;27;track;Boya;;9638;;19/07/2014;JLF;;;;;
26/11/1983;89;101;track;Boynguel Bamba;;35610;;19/07/2014;JLF;;;;;
26/11/1983;22;72;track;Boynguel Ngaba;;25393;;19/07/2014;JLF;;;;;
26/11/1983;90;102;track;Boynguel Wouro;;35961;;19/07/2014;JLF;;;;;
26/11/1983;127;28;track;Brandoufary;;10098;;19/07/2014;JLF;;;;;
26/11/1983;135;44;track;Bransan;;15706;;19/07/2014;JLF;;;;;
26/11/1983;15;47;track;Caminacor Djidere;;16636;;19/07/2014;JLF;;;;;
26/11/1983;105;25;track;Camp de l'Elant;;9026;;19/07/2014;JLF;;;;;
26/11/1983;39;70;track;Campement de Chasse;;24710;;19/07/2014;JLF;;;;;
26/11/1983;176;11;track;Campement de la drogue;;4197;;19/07/2014;JLF;;;;;
26/11/1983;55;68;track;Campement de Missirah;;24026;;19/07/2014;JLF;;;;;
26/11/1983;53;74;track;Cfa Arona Ba;;26124;;19/07/2014;JLF;;;;;
26/11/1983;53;73;track;Cfa Dioulde Sow;;25774;;19/07/2014;JLF;;;;;
26/11/1983;4;71;track;Cisse Counda;;25025;;19/07/2014;JLF;;;;;
26/11/1983;45;137;track;Civiabe Oriental ;;48166;;19/07/2014;JLF;;;;;
26/11/1983;97;120;track;Civiyabe;;42268;;19/07/2014;JLF;;;;;
26/11/1983;14;76;track;Colibantang;;26785;;19/07/2014;JLF;;;;;
26/11/1983;4;21;track;Coulinto;;7525;;19/07/2014;JLF;;;;;
26/11/1983;0;31;track;Coumamboure Maounde;;11021;;19/07/2014;JLF;;;;;
26/11/1983;2;22;track;Coumbacara;;7873;;19/07/2014;JLF;;;;;
26/11/1983;30;49;track;Coumbadiouma;;17351;;19/07/2014;JLF;;;;;
26/11/1983;35;27;track;Daharatou;;9656;;19/07/2014;JLF;;;;;
26/11/1983;126;125;track;Daharatou;;44047;;19/07/2014;JLF;;;;;
26/11/1983;109;101;track;Dakaba;;35630;;19/07/2014;JLF;;;;;
26/11/1983;91;89;track;Dakadounghal;;31412;;19/07/2014;JLF;;;;;
26/11/1983;105;8;track;Dakateli;;3076;;19/07/2014;JLF;;;;;
26/11/1983;154;58;track;Dalaba;;20625;;19/07/2014;JLF;;;;;
26/11/1983;119;76;track;Dalafing;;26890;;19/07/2014;JLF;;;;;
26/11/1983;159;31;track;Dalafing;;11180;;19/07/2014;JLF;;;;;
26/11/1983;118;28;track;Dalakoye;;10089;;19/07/2014;JLF;;;;;
26/11/1983;126;89;track;Dalaoule;;31447;;19/07/2014;JLF;;;;;
26/11/1983;158;49;track;Daloto;;17479;;19/07/2014;JLF;;;;;
26/11/1983;67;57;track;Damantan;;20188;;19/07/2014;JLF;;;;;
26/11/1983;36;89;track;Damba Missirah;;31357;;19/07/2014;JLF;;;;;
26/11/1983;156;55;track;Dambala Kenioto;;19577;;19/07/2014;JLF;;;;;
26/11/1983;153;56;track;Dambala Sekhoto;;19924;;19/07/2014;JLF;;;;;
26/11/1983;55;100;track;Dambamba;;35226;;19/07/2014;JLF;;;;;
26/11/1983;118;10;track;Damboukoye;;3789;;19/07/2014;JLF;;;;;
26/11/1983;123;2;track;Dande;;994;;19/07/2014;JLF;;;;;
26/11/1983;7;139;track;Danthialy;;48828;;19/07/2014;JLF;;;;;
26/11/1983;153;33;track;Dantila;;11874;;19/07/2014;JLF;;;;;
26/11/1983;116;16;track;Dapdapass;;5887;;19/07/2014;JLF;;;;;
26/11/1983;129;118;track;Dar Es Salam;;41600;;19/07/2014;JLF;;;;;
26/11/1983;52;80;track;Dar Salam;;28223;;19/07/2014;JLF;;;;;
26/11/1983;131;90;track;Dar Salam;;31802;;19/07/2014;JLF;;;;;
26/11/1983;160;13;track;Dar Salam;;4881;;19/07/2014;JLF;;;;;
26/11/1983;31;35;track;Dar Salam Cherif;;12452;;19/07/2014;JLF;;;;;
26/11/1983;9;41;track;Dar Salam Mamadou;;14530;;19/07/2014;JLF;;;;;
26/11/1983;109;61;track;Dara;;21630;;19/07/2014;JLF;;;;;
26/11/1983;33;27;track;Dara Labe;;9654;;19/07/2014;JLF;;;;;
26/11/1983;35;112;track;Darou  Hidjiratou;;39406;;19/07/2014;JLF;;;;;
26/11/1983;8;87;track;Darou Fall;;30629;;19/07/2014;JLF;;;;;
26/11/1983;36;40;track;Darou Idjiratou;;14207;;19/07/2014;JLF;;;;;
26/11/1983;4;104;track;Darou Ndiayene;;36575;;19/07/2014;JLF;;;;;
26/11/1983;4;123;track;Darou Rakhmane;;43225;;19/07/2014;JLF;;;;;
26/11/1983;25;45;track;Darou Salam ;;15946;;19/07/2014;JLF;;;;;
26/11/1983;32;43;track;Darou Salam Djidere;;15253;;19/07/2014;JLF;;;;;
26/11/1983;1;89;track;Darou Salam Ii Sine;;31322;;19/07/2014;JLF;;;;;
26/11/1983;38;58;track;Darou Salam Manda;;20509;;19/07/2014;JLF;;;;;
26/11/1983;0;122;track;Darou Salam Payar;;42871;;19/07/2014;JLF;;;;;
26/11/1983;47;67;track;Darsalam;;23668;;19/07/2014;JLF;;;;;
26/11/1983;84;63;track;Darsalam;;22305;;19/07/2014;JLF;;;;;
26/11/1983;87;110;track;Darsalam;;38758;;19/07/2014;JLF;;;;;
26/11/1983;97;18;track;Darsalam;;6568;;19/07/2014;JLF;;;;;
26/11/1983;27;40;track;Darsalam Bocar;;14198;;19/07/2014;JLF;;;;;
26/11/1983;121;31;track;Darsalam Dalaba;;11142;;19/07/2014;JLF;;;;;
26/11/1983;73;53;track;Darsalam Fode;;18794;;19/07/2014;JLF;;;;;
26/11/1983;46;72;track;Dassilam;;25417;;19/07/2014;JLF;;;;;
26/11/1983;92;16;track;Dathiemy;;5863;;19/07/2014;JLF;;;;;
26/11/1983;30;103;track;Dawady Meissa Pathe;;36251;;19/07/2014;JLF;;;;;
26/11/1983;169;43;track;Daworola;;15390;;19/07/2014;JLF;;;;;
26/11/1983;47;99;track;Dayfou;;34868;;19/07/2014;JLF;;;;;
26/11/1983;65;95;track;Daytanghel;;33486;;19/07/2014;JLF;;;;;
26/11/1983;129;112;track;Debou Diaoule;;39500;;19/07/2014;JLF;;;;;
26/11/1983;133;132;track;Deboukoule;;46504;;19/07/2014;JLF;;;;;
26/11/1983;129;132;track;Dedji;;46500;;19/07/2014;JLF;;;;;
26/11/1983;43;42;track;Demba Coumba;;14914;;19/07/2014;JLF;;;;;
26/11/1983;45;34;track;Demba Niama;;12116;;19/07/2014;JLF;;;;;
26/11/1983;93;82;track;Dembacoli;;28964;;19/07/2014;JLF;;;;;
26/11/1983;5;68;track;Demboube;;23976;;19/07/2014;JLF;;;;;
26/11/1983;40;51;track;Demescounda;;18061;;19/07/2014;JLF;;;;;
26/11/1983;11;21;track;Demoussor;;7532;;19/07/2014;JLF;;;;;
26/11/1983;115;140;track;Diabal;;49286;;19/07/2014;JLF;;;;;
26/11/1983;161;13;track;Diaberi;;4882;;19/07/2014;JLF;;;;;
26/11/1983;43;74;track;Diadalla;;26114;;19/07/2014;JLF;;;;;
26/11/1983;17;86;track;Diagle  Ndawene;;30288;;19/07/2014;JLF;;;;;
26/11/1983;6;87;track;Diagle Sine;;30627;;19/07/2014;JLF;;;;;
26/11/1983;16;72;track;Diaka Ba;;25387;;19/07/2014;JLF;;;;;
26/11/1983;160;26;track;Diakha Madina;;9431;;19/07/2014;JLF;;;;;
26/11/1983;137;28;track;Diakhaba;;10108;;19/07/2014;JLF;;;;;
26/11/1983;74;57;track;Diakhaba Peulh;;20195;;19/07/2014;JLF;;;;;
26/11/1983;145;53;track;Diakhaling;;18866;;19/07/2014;JLF;;;;;
26/11/1983;43;21;track;Dialadiang;;7564;;19/07/2014;JLF;;;;;
26/11/1983;17;49;track;Dialaka;;17338;;19/07/2014;JLF;;;;;
26/11/1983;18;40;track;Dialakegny;;14189;;19/07/2014;JLF;;;;;
26/11/1983;79;59;track;Dialamakhan;;20900;;19/07/2014;JLF;;;;;
26/11/1983;16;28;track;Dialambere;;9987;;19/07/2014;JLF;;;;;
26/11/1983;23;76;track;Dialassaba Djoute;;26794;;19/07/2014;JLF;;;;;
26/11/1983;22;74;track;Dialassaba Peulh;;26093;;19/07/2014;JLF;;;;;
26/11/1983;23;71;track;Dialassaba Sarakhole;;25044;;19/07/2014;JLF;;;;;
26/11/1983;131;12;track;Dialaya;;4502;;19/07/2014;JLF;;;;;
26/11/1983;130;127;track;Dialiguel;;44751;;19/07/2014;JLF;;;;;
26/11/1983;52;89;track;Dialoube;;31373;;19/07/2014;JLF;;;;;
26/11/1983;31;85;track;Diam Diam Ndawene;;29952;;19/07/2014;JLF;;;;;
26/11/1983;53;98;track;Diamaguene;;34524;;19/07/2014;JLF;;;;;
26/11/1983;3;81;track;Diamaguene Sine;;28524;;19/07/2014;JLF;;;;;
26/11/1983;127;70;track;Diambourdala;;24798;;19/07/2014;JLF;;;;;
26/11/1983;120;115;track;Diamweli Pathe;;40541;;19/07/2014;JLF;;;;;
26/11/1983;28;32;track;Diamwelly Mamadou;;11399;;19/07/2014;JLF;;;;;
26/11/1983;25;51;track;Diamwelly Pathe;;18046;;19/07/2014;JLF;;;;;
26/11/1983;107;149;track;Diamwely;;52428;;19/07/2014;JLF;;;;;
26/11/1983;54;100;track;Diamwely Diallo;;35225;;19/07/2014;JLF;;;;;
26/11/1983;59;72;track;Diamwely II;;25430;;19/07/2014;JLF;;;;;
26/11/1983;93;69;track;Diana;;24414;;19/07/2014;JLF;;;;;
26/11/1983;42;22;track;Dianah;;7913;;19/07/2014;JLF;;;;;
26/11/1983;31;43;track;Diandiang Guelladio;;15252;;19/07/2014;JLF;;;;;
26/11/1983;20;84;track;Diane Niako;;29591;;19/07/2014;JLF;;;;;
26/11/1983;10;75;track;Diangoulor;;26431;;19/07/2014;JLF;;;;;
26/11/1983;27;25;track;Diankacounda;;8948;;19/07/2014;JLF;;;;;
26/11/1983;7;39;track;Diankacounda Maounde;;13828;;19/07/2014;JLF;;;;;
26/11/1983;8;39;track;Diankacounda Soutoucou;;13829;;19/07/2014;JLF;;;;;
26/11/1983;20;34;track;Diaobe;;12091;;19/07/2014;JLF;;;;;
26/11/1983;29;29;track;Diaocounda;;10350;;19/07/2014;JLF;;;;;
26/11/1983;42;75;track;Diara;;26463;;19/07/2014;JLF;;;;;
26/11/1983;46;101;track;Diara Boguel;;35567;;19/07/2014;JLF;;;;;
26/11/1983;106;123;track;Diare Mbolo;;43327;;19/07/2014;JLF;;;;;
26/11/1983;55;113;track;Diarel Alassane;;39776;;19/07/2014;JLF;;;;;
26/11/1983;40;23;track;Diaricounda;;8261;;19/07/2014;JLF;;;;;
26/11/1983;57;90;track;Diarra;;31728;;19/07/2014;JLF;;;;;
26/11/1983;61;111;track;Diarra Cebbe;;39082;;19/07/2014;JLF;;;;;
26/11/1983;47;98;track;Diarra Maboube I;;34518;;19/07/2014;JLF;;;;;
26/11/1983;114;57;track;Diatafila;;20235;;19/07/2014;JLF;;;;;
26/11/1983;17;24;track;Diatel;;8588;;19/07/2014;JLF;;;;;
26/11/1983;9;119;track;Diatmel I;;41830;;19/07/2014;JLF;;;;;
26/11/1983;10;119;track;Diatmel II;;41831;;19/07/2014;JLF;;;;;
26/11/1983;16;37;track;Diattafa;;13137;;19/07/2014;JLF;;;;;
26/11/1983;6;28;track;Diattamine;;9977;;19/07/2014;JLF;;;;;
26/11/1983;1;44;track;Dibamang;;15572;;19/07/2014;JLF;;;;;
26/11/1983;0;24;track;Dibito;;8571;;19/07/2014;JLF;;;;;
26/11/1983;130;122;track;Diboly;;43001;;19/07/2014;JLF;;;;;
26/11/1983;9;24;track;Didiore;;8580;;19/07/2014;JLF;;;;;
26/11/1983;148;53;track;Diegoung;;18869;;19/07/2014;JLF;;;;;
26/11/1983;23;70;track;Dieka;;24694;;19/07/2014;JLF;;;;;
26/11/1983;6;71;track;Diende;;25027;;19/07/2014;JLF;;;;;
26/11/1983;131;20;track;Diendji;;7302;;19/07/2014;JLF;;;;;
26/11/1983;79;51;track;Dienoudiala;;18100;;19/07/2014;JLF;;;;;
26/11/1983;102;90;track;Dieylani;;31773;;19/07/2014;JLF;;;;;
26/11/1983;89;61;track;Difourou;;21610;;19/07/2014;JLF;;;;;
26/11/1983;139;58;track;Dilokotoba;;20610;;19/07/2014;JLF;;;;;
26/11/1983;48;72;track;Dimanding;;25419;;19/07/2014;JLF;;;;;
26/11/1983;142;9;track;Dimboly;;3463;;19/07/2014;JLF;;;;;
26/11/1983;58;117;track;Dindedji;;41179;;19/07/2014;JLF;;;;;
26/11/1983;162;8;track;Dindiari;;3133;;19/07/2014;JLF;;;;;
26/11/1983;141;51;track;Dindifa;;18162;;19/07/2014;JLF;;;;;
26/11/1983;123;4;track;Dindifello;;1694;;19/07/2014;JLF;;;;;
26/11/1983;107;111;track;Dindoudi Doka;;39128;;19/07/2014;JLF;;;;;
26/11/1983;82;122;track;Dindoudy Seydi;;42953;;19/07/2014;JLF;;;;;
26/11/1983;115;9;track;Dingala;;3436;;19/07/2014;JLF;;;;;
26/11/1983;28;40;track;Dinguiraye;;14199;;19/07/2014;JLF;;;;;
26/11/1983;25;55;track;Dinguiring Senegal;;19446;;19/07/2014;JLF;;;;;
26/11/1983;156;33;track;Dioby;;11877;;19/07/2014;JLF;;;;;
26/11/1983;119;4;track;Diogoma;;1690;;19/07/2014;JLF;;;;;
26/11/1983;122;1;track;Diogoma II;;643;;19/07/2014;JLF;;;;;
26/11/1983;135;93;track;Diombalou;;32856;;19/07/2014;JLF;;;;;
26/11/1983;131;91;track;Diomboye Tronga;;32152;;19/07/2014;JLF;;;;;
26/11/1983;135;82;track;Dioubeba;;29006;;19/07/2014;JLF;;;;;
26/11/1983;105;11;track;Diougol;;4126;;19/07/2014;JLF;;;;;
26/11/1983;149;28;track;Dioulafoundou;;10120;;19/07/2014;JLF;;;;;
26/11/1983;67;90;track;Dioulanguel;;31738;;19/07/2014;JLF;;;;;
26/11/1983;4;51;track;Dioulanguel Banta;;18025;;19/07/2014;JLF;;;;;
26/11/1983;5;53;track;Dioulanguel Banta;;18726;;19/07/2014;JLF;;;;;
26/11/1983;18;23;track;Dioulayel;;8239;;19/07/2014;JLF;;;;;
26/11/1983;36;74;track;Dirme Peulh;;26107;;19/07/2014;JLF;;;;;
26/11/1983;17;75;track;Diyabougou;;26438;;19/07/2014;JLF;;;;;
26/11/1983;148;63;track;Diyabougou;;22369;;19/07/2014;JLF;;;;;
26/11/1983;29;52;track;Diyabougou Coly;;18400;;19/07/2014;JLF;;;;;
26/11/1983;33;40;track;Diyabougou Fode;;14204;;19/07/2014;JLF;;;;;
26/11/1983;115;112;track;Diyabougou Mossi;;39486;;19/07/2014;JLF;;;;;
26/11/1983;54;88;track;Diyabougou Sakho;;31025;;19/07/2014;JLF;;;;;
26/11/1983;103;92;track;Diyala;;32474;;19/07/2014;JLF;;;;;
26/11/1983;131;110;track;Diyala Amadou;;38802;;19/07/2014;JLF;;;;;
26/11/1983;139;75;track;Diyala Bakary;;26560;;19/07/2014;JLF;;;;;
26/11/1983;14;50;track;Djida Maoudou;;17685;;19/07/2014;JLF;;;;;
26/11/1983;0;81;track;Djida Mouride;;28521;;19/07/2014;JLF;;;;;
26/11/1983;27;53;track;Djidda;;18748;;19/07/2014;JLF;;;;;
26/11/1983;134;82;track;Djigailou;;29005;;19/07/2014;JLF;;;;;
26/11/1983;132;131;track;Djimbe;;46153;;19/07/2014;JLF;;;;;
26/11/1983;22;46;track;Djiminy;;16293;;19/07/2014;JLF;;;;;
26/11/1983;48;79;track;Djinkore Peulh;;27869;;19/07/2014;JLF;;;;;
26/11/1983;97;13;track;Djirine;;4818;;19/07/2014;JLF;;;;;
26/11/1983;34;52;track;Dongal Maro;;18405;;19/07/2014;JLF;;;;;
26/11/1983;13;40;track;Doubel Sylla;;14184;;19/07/2014;JLF;;;;;
26/11/1983;16;49;track;Doubirou;;17337;;19/07/2014;JLF;;;;;
26/11/1983;88;118;track;Douby;;41559;;19/07/2014;JLF;;;;;
26/11/1983;42;135;track;Douby Doro;;47463;;19/07/2014;JLF;;;;;
26/11/1983;104;95;track;Dougue;;33525;;19/07/2014;JLF;;;;;
26/11/1983;128;113;track;Dounde;;39849;;19/07/2014;JLF;;;;;
26/11/1983;89;132;track;Dounde Bague;;46460;;19/07/2014;JLF;;;;;
26/11/1983;146;7;track;Dounkita;;2767;;19/07/2014;JLF;;;;;
26/11/1983;44;123;track;Dounoubel;;43265;;19/07/2014;JLF;;;;;
26/11/1983;55;110;track;Dourinabe;;38726;;19/07/2014;JLF;;;;;
26/11/1983;28;74;track;Douta Bassy;;26099;;19/07/2014;JLF;;;;;
26/11/1983;37;74;track;Doutoto Mandingue;;26108;;19/07/2014;JLF;;;;;
26/11/1983;56;69;track;DPV-Missirah;;24377;;19/07/2014;JLF;;;;;
26/11/1983;16;48;track;Dyabougou Moussa;;16987;;19/07/2014;JLF;;;;;
26/11/1983;92;18;track;Ebarack;;6563;;19/07/2014;JLF;;;;;
26/11/1983;95;13;track;Edane;;4816;;19/07/2014;JLF;;;;;
26/11/1983;94;12;track;Edine;;4465;;19/07/2014;JLF;;;;;
26/11/1983;97;14;track;Eganga;;5168;;19/07/2014;JLF;;;;;
26/11/1983;93;17;track;Egatch;;6214;;19/07/2014;JLF;;;;;
26/11/1983;92;17;track;Egnissara;;6213;;19/07/2014;JLF;;;;;
26/11/1983;92;14;track;Ekesse;;5163;;19/07/2014;JLF;;;;;
26/11/1983;94;14;track;Epingue Bassari;;5165;;19/07/2014;JLF;;;;;
26/11/1983;94;15;track;Epingue Peulh;;5515;;19/07/2014;JLF;;;;;
26/11/1983;82;20;track;Ethianghor;;7253;;19/07/2014;JLF;;;;;
26/11/1983;116;15;track;Ethiesse;;5537;;19/07/2014;JLF;;;;;
26/11/1983;116;14;track;Ethiesse Haut;;5187;;19/07/2014;JLF;;;;;
26/11/1983;93;16;track;Ethiolo;;5864;;19/07/2014;JLF;;;;;
26/11/1983;123;12;track;Ethiouare;;4494;;19/07/2014;JLF;;;;;
26/11/1983;60;68;track;Fabougou;;24031;;19/07/2014;JLF;;;;;
26/11/1983;129;13;track;Fadiga;;4850;;19/07/2014;JLF;;;;;
26/11/1983;20;76;track;Fadyacounda;;26791;;19/07/2014;JLF;;;;;
26/11/1983;135;51;track;Faloumbou;;18156;;19/07/2014;JLF;;;;;
26/11/1983;129;105;track;Fanira;;37050;;19/07/2014;JLF;;;;;
26/11/1983;43;67;track;Faraba;;23664;;19/07/2014;JLF;;;;;
26/11/1983;158;29;track;Faraba;;10479;;19/07/2014;JLF;;;;;
26/11/1983;173;42;track;Faranding;;15044;;19/07/2014;JLF;;;;;
26/11/1983;36;42;track;Fass;;14907;;19/07/2014;JLF;;;;;
26/11/1983;61;67;track;Fass;;23682;;19/07/2014;JLF;;;;;
26/11/1983;0;99;track;Fass Gounass;;34821;;19/07/2014;JLF;;;;;
26/11/1983;0;113;track;Fass Thiekene;;39721;;19/07/2014;JLF;;;;;
26/11/1983;111;60;track;Faticounda;;21282;;19/07/2014;JLF;;;;;
26/11/1983;5;80;track;Felane Sine;;28176;;19/07/2014;JLF;;;;;
26/11/1983;101;104;track;Fergo;;36672;;19/07/2014;JLF;;;;;
26/11/1983;47;64;track;Ferme de Samba Tall;;22618;;19/07/2014;JLF;;;;;
26/11/1983;63;146;track;Fete Bowal;;51334;;19/07/2014;JLF;;;;;
26/11/1983;57;148;track;Fete Bowe;;52028;;19/07/2014;JLF;;;;;
26/11/1983;116;127;track;Fete Golombi;;44737;;19/07/2014;JLF;;;;;
26/11/1983;103;108;track;Fete Niebe;;38074;;19/07/2014;JLF;;;;;
26/11/1983;115;108;track;Fidji Bidji;;38086;;19/07/2014;JLF;;;;;
