DATE EVENT;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT;date ajout;resp. ajout
03/01/1910;25;60;border;;;5366;;;JLF
03/01/1910;26;2;border;;;205;;;JLF
03/01/1910;26;15;border;;;1362;;;JLF
03/01/1910;26;18;border;;;1629;;;JLF
03/01/1910;26;60;border;;;5367;;;JLF
03/01/1910;27;2;border;;;206;;;JLF
03/01/1910;27;15;border;;;1363;;;JLF
03/01/1910;27;18;border;;;1630;;;JLF
03/01/1910;27;60;border;;;5368;;;JLF
03/01/1910;28;2;border;;;207;;;JLF
03/01/1910;28;15;border;;;1364;;;JLF
03/01/1910;28;18;border;;;1631;;;JLF
03/01/1910;28;61;border;;;5458;;;JLF
03/01/1910;29;3;border;;;297;;;JLF
03/01/1910;29;15;border;;;1365;;;JLF
03/01/1910;29;18;border;;;1632;;;JLF
03/01/1910;29;19;border;;;1721;;;JLF
03/01/1910;29;61;border;;;5459;;;JLF
03/01/1910;30;3;border;;;298;;;JLF
03/01/1910;30;15;border;;;1366;;;JLF
03/01/1910;30;20;border;;;1811;;;JLF
03/01/1910;30;61;border;;;5460;;;JLF
03/01/1910;31;4;border;;;388;;;JLF
03/01/1910;31;15;border;;;1367;;;JLF
03/01/1910;31;21;border;;;1901;;;JLF
03/01/1910;31;61;border;;;5461;;;JLF
03/01/1910;32;4;border;;;389;;;JLF
03/01/1910;32;16;border;;;1457;;;JLF
03/01/1910;32;21;border;;;1902;;;JLF
03/01/1910;32;61;border;;;5462;;;JLF
03/01/1910;33;5;border;;;479;;;JLF
03/01/1910;33;17;border;;;1547;;;JLF
03/01/1910;33;18;border;;;1636;;;JLF
03/01/1910;33;21;border;;;1903;;;JLF
03/01/1910;33;61;border;;;5463;;;JLF
