DATE;X;Y;EVENT;VALUE1;VALUE2;CELL_ID;COMMENT
01/01/1910;31;5;bioClimate;9;;477;
01/01/1910;31;6;bioClimate;9;;566;
01/01/1910;31;7;bioClimate;9;;655;
01/01/1910;31;8;bioClimate;9;;744;
01/01/1910;31;9;bioClimate;9;;833;
01/01/1910;31;10;bioClimate;9;;922;
01/01/1910;31;11;bioClimate;9;;1011;
01/01/1910;31;12;bioClimate;9;;1100;
01/01/1910;31;13;bioClimate;9;;1189;
01/01/1910;31;14;bioClimate;9;;1278;
01/01/1910;31;15;bioClimate;9;;1367;
01/01/1910;31;16;bioClimate;0;;1456;
01/01/1910;31;17;bioClimate;0;;1545;
01/01/1910;31;18;bioClimate;0;;1634;
01/01/1910;31;19;bioClimate;0;;1723;
01/01/1910;31;20;bioClimate;0;;1812;
01/01/1910;31;21;bioClimate;7;;1901;
01/01/1910;31;22;bioClimate;7;;1990;
01/01/1910;31;23;bioClimate;7;;2079;
01/01/1910;31;24;bioClimate;7;;2168;
01/01/1910;31;25;bioClimate;7;;2257;
01/01/1910;31;26;bioClimate;7;;2346;
01/01/1910;31;27;bioClimate;7;;2435;
01/01/1910;31;28;bioClimate;6;;2524;
01/01/1910;31;29;bioClimate;6;;2613;
01/01/1910;31;30;bioClimate;6;;2702;
01/01/1910;31;31;bioClimate;6;;2791;
01/01/1910;31;32;bioClimate;6;;2880;
01/01/1910;31;33;bioClimate;6;;2969;
01/01/1910;31;34;bioClimate;6;;3058;
01/01/1910;31;35;bioClimate;6;;3147;
01/01/1910;31;36;bioClimate;6;;3236;
01/01/1910;31;37;bioClimate;6;;3325;
01/01/1910;31;38;bioClimate;6;;3414;
01/01/1910;31;39;bioClimate;6;;3503;
01/01/1910;31;40;bioClimate;6;;3592;
01/01/1910;31;41;bioClimate;6;;3681;
01/01/1910;31;42;bioClimate;6;;3770;
01/01/1910;31;43;bioClimate;6;;3859;
01/01/1910;31;44;bioClimate;6;;3948;
01/01/1910;31;45;bioClimate;6;;4037;
01/01/1910;31;46;bioClimate;5;;4126;
01/01/1910;31;47;bioClimate;5;;4215;
01/01/1910;31;48;bioClimate;5;;4304;
01/01/1910;31;49;bioClimate;5;;4393;
01/01/1910;31;50;bioClimate;5;;4482;
01/01/1910;31;51;bioClimate;5;;4571;
01/01/1910;31;52;bioClimate;5;;4660;
01/01/1910;31;53;bioClimate;5;;4749;
01/01/1910;31;54;bioClimate;5;;4838;
01/01/1910;31;55;bioClimate;5;;4927;
01/01/1910;31;56;bioClimate;5;;5016;
01/01/1910;31;57;bioClimate;5;;5105;
01/01/1910;31;58;bioClimate;5;;5194;
01/01/1910;31;59;bioClimate;5;;5283;
01/01/1910;31;60;bioClimate;5;;5372;
01/01/1910;31;61;bioClimate;5;;5461;
01/01/1910;31;62;bioClimate;0;;5550;
01/01/1910;32;0;bioClimate;0;;33;
01/01/1910;32;1;bioClimate;0;;122;
01/01/1910;32;2;bioClimate;0;;211;
01/01/1910;32;3;bioClimate;0;;300;
01/01/1910;32;4;bioClimate;0;;389;
01/01/1910;32;5;bioClimate;9;;478;
01/01/1910;32;6;bioClimate;9;;567;
01/01/1910;32;7;bioClimate;9;;656;
01/01/1910;32;8;bioClimate;9;;745;
01/01/1910;32;9;bioClimate;9;;834;
01/01/1910;32;10;bioClimate;9;;923;
01/01/1910;32;11;bioClimate;9;;1012;
01/01/1910;32;12;bioClimate;9;;1101;
01/01/1910;32;13;bioClimate;9;;1190;
01/01/1910;32;14;bioClimate;9;;1279;
01/01/1910;32;15;bioClimate;9;;1368;
01/01/1910;32;16;bioClimate;0;;1457;
01/01/1910;32;17;bioClimate;0;;1546;
01/01/1910;32;18;bioClimate;0;;1635;
01/01/1910;32;19;bioClimate;0;;1724;
01/01/1910;32;20;bioClimate;0;;1813;
01/01/1910;32;21;bioClimate;7;;1902;
01/01/1910;32;22;bioClimate;7;;1991;
01/01/1910;32;23;bioClimate;7;;2080;
01/01/1910;32;24;bioClimate;7;;2169;
01/01/1910;32;25;bioClimate;7;;2258;
01/01/1910;32;26;bioClimate;7;;2347;
01/01/1910;32;27;bioClimate;7;;2436;
01/01/1910;32;28;bioClimate;6;;2525;
01/01/1910;32;29;bioClimate;6;;2614;
01/01/1910;32;30;bioClimate;6;;2703;
01/01/1910;32;31;bioClimate;6;;2792;
01/01/1910;32;32;bioClimate;6;;2881;
01/01/1910;32;33;bioClimate;6;;2970;
01/01/1910;32;34;bioClimate;6;;3059;
01/01/1910;32;35;bioClimate;6;;3148;
01/01/1910;32;36;bioClimate;6;;3237;
01/01/1910;32;37;bioClimate;6;;3326;
01/01/1910;32;38;bioClimate;6;;3415;
01/01/1910;32;39;bioClimate;6;;3504;
01/01/1910;32;40;bioClimate;6;;3593;
01/01/1910;32;41;bioClimate;6;;3682;
01/01/1910;32;42;bioClimate;6;;3771;
01/01/1910;32;43;bioClimate;6;;3860;
01/01/1910;32;44;bioClimate;6;;3949;
01/01/1910;32;45;bioClimate;6;;4038;
01/01/1910;32;46;bioClimate;5;;4127;
01/01/1910;32;47;bioClimate;5;;4216;
01/01/1910;32;48;bioClimate;5;;4305;
01/01/1910;32;49;bioClimate;5;;4394;
01/01/1910;32;50;bioClimate;5;;4483;
01/01/1910;32;51;bioClimate;5;;4572;
01/01/1910;32;52;bioClimate;5;;4661;
01/01/1910;32;53;bioClimate;5;;4750;
01/01/1910;32;54;bioClimate;5;;4839;
01/01/1910;32;55;bioClimate;5;;4928;
01/01/1910;32;56;bioClimate;5;;5017;
01/01/1910;32;57;bioClimate;5;;5106;
01/01/1910;32;58;bioClimate;5;;5195;
01/01/1910;32;59;bioClimate;5;;5284;
01/01/1910;32;60;bioClimate;5;;5373;
01/01/1910;32;61;bioClimate;5;;5462;
01/01/1910;32;62;bioClimate;0;;5551;
01/01/1910;33;0;bioClimate;0;;34;
01/01/1910;33;1;bioClimate;0;;123;
01/01/1910;33;2;bioClimate;0;;212;
01/01/1910;33;3;bioClimate;0;;301;
01/01/1910;33;4;bioClimate;0;;390;
01/01/1910;33;5;bioClimate;9;;479;
01/01/1910;33;6;bioClimate;9;;568;
01/01/1910;33;7;bioClimate;9;;657;
01/01/1910;33;8;bioClimate;9;;746;
01/01/1910;33;9;bioClimate;9;;835;
01/01/1910;33;10;bioClimate;9;;924;
01/01/1910;33;11;bioClimate;9;;1013;
01/01/1910;33;12;bioClimate;9;;1102;
01/01/1910;33;13;bioClimate;9;;1191;
01/01/1910;33;14;bioClimate;9;;1280;
01/01/1910;33;15;bioClimate;9;;1369;
01/01/1910;33;16;bioClimate;9;;1458;
01/01/1910;33;17;bioClimate;7;;1547;
01/01/1910;33;18;bioClimate;0;;1636;
01/01/1910;33;19;bioClimate;0;;1725;
01/01/1910;33;20;bioClimate;0;;1814;
01/01/1910;33;21;bioClimate;7;;1903;
01/01/1910;33;22;bioClimate;7;;1992;
01/01/1910;33;23;bioClimate;7;;2081;
01/01/1910;33;24;bioClimate;7;;2170;
01/01/1910;33;25;bioClimate;7;;2259;
01/01/1910;33;26;bioClimate;7;;2348;
01/01/1910;33;27;bioClimate;7;;2437;
01/01/1910;33;28;bioClimate;6;;2526;
01/01/1910;33;29;bioClimate;6;;2615;
01/01/1910;33;30;bioClimate;6;;2704;
01/01/1910;33;31;bioClimate;6;;2793;
01/01/1910;33;32;bioClimate;6;;2882;
01/01/1910;33;33;bioClimate;6;;2971;
01/01/1910;33;34;bioClimate;6;;3060;
01/01/1910;33;35;bioClimate;6;;3149;
01/01/1910;33;36;bioClimate;6;;3238;
01/01/1910;33;37;bioClimate;6;;3327;
01/01/1910;33;38;bioClimate;6;;3416;
01/01/1910;33;39;bioClimate;6;;3505;
01/01/1910;33;40;bioClimate;6;;3594;
01/01/1910;33;41;bioClimate;6;;3683;
01/01/1910;33;42;bioClimate;6;;3772;
01/01/1910;33;43;bioClimate;6;;3861;
01/01/1910;33;44;bioClimate;6;;3950;
01/01/1910;33;45;bioClimate;6;;4039;
01/01/1910;33;46;bioClimate;5;;4128;
01/01/1910;33;47;bioClimate;5;;4217;
01/01/1910;33;48;bioClimate;5;;4306;
01/01/1910;33;49;bioClimate;5;;4395;
01/01/1910;33;50;bioClimate;5;;4484;
01/01/1910;33;51;bioClimate;5;;4573;
01/01/1910;33;52;bioClimate;5;;4662;
01/01/1910;33;53;bioClimate;5;;4751;
01/01/1910;33;54;bioClimate;5;;4840;
01/01/1910;33;55;bioClimate;5;;4929;
01/01/1910;33;56;bioClimate;5;;5018;
01/01/1910;33;57;bioClimate;5;;5107;
01/01/1910;33;58;bioClimate;5;;5196;
01/01/1910;33;59;bioClimate;5;;5285;
01/01/1910;33;60;bioClimate;5;;5374;
01/01/1910;33;61;bioClimate;5;;5463;
01/01/1910;33;62;bioClimate;0;;5552;
01/01/1910;34;0;bioClimate;0;;35;
01/01/1910;34;1;bioClimate;0;;124;
01/01/1910;34;2;bioClimate;0;;213;
01/01/1910;34;3;bioClimate;0;;302;
01/01/1910;34;4;bioClimate;0;;391;
01/01/1910;34;5;bioClimate;9;;480;
01/01/1910;34;6;bioClimate;9;;569;
01/01/1910;34;7;bioClimate;9;;658;
01/01/1910;34;8;bioClimate;9;;747;
01/01/1910;34;9;bioClimate;9;;836;
01/01/1910;34;10;bioClimate;9;;925;
01/01/1910;34;11;bioClimate;9;;1014;
01/01/1910;34;12;bioClimate;9;;1103;
01/01/1910;34;13;bioClimate;9;;1192;
01/01/1910;34;14;bioClimate;9;;1281;
01/01/1910;34;15;bioClimate;9;;1370;
01/01/1910;34;16;bioClimate;9;;1459;
01/01/1910;34;17;bioClimate;7;;1548;
01/01/1910;34;18;bioClimate;7;;1637;
01/01/1910;34;19;bioClimate;0;;1726;
01/01/1910;34;20;bioClimate;0;;1815;
01/01/1910;34;21;bioClimate;7;;1904;
01/01/1910;34;22;bioClimate;7;;1993;
01/01/1910;34;23;bioClimate;7;;2082;
01/01/1910;34;24;bioClimate;7;;2171;
01/01/1910;34;25;bioClimate;7;;2260;
01/01/1910;34;26;bioClimate;7;;2349;
01/01/1910;34;27;bioClimate;7;;2438;
01/01/1910;34;28;bioClimate;6;;2527;
01/01/1910;34;29;bioClimate;6;;2616;
01/01/1910;34;30;bioClimate;6;;2705;
01/01/1910;34;31;bioClimate;6;;2794;
01/01/1910;34;32;bioClimate;6;;2883;
01/01/1910;34;33;bioClimate;6;;2972;
01/01/1910;34;34;bioClimate;6;;3061;
01/01/1910;34;35;bioClimate;6;;3150;
01/01/1910;34;36;bioClimate;6;;3239;
01/01/1910;34;37;bioClimate;6;;3328;
01/01/1910;34;38;bioClimate;6;;3417;
01/01/1910;34;39;bioClimate;6;;3506;
01/01/1910;34;40;bioClimate;6;;3595;
01/01/1910;34;41;bioClimate;6;;3684;
01/01/1910;34;42;bioClimate;6;;3773;
01/01/1910;34;43;bioClimate;6;;3862;
01/01/1910;34;44;bioClimate;6;;3951;
01/01/1910;34;45;bioClimate;5;;4040;
01/01/1910;34;46;bioClimate;5;;4129;
01/01/1910;34;47;bioClimate;5;;4218;
01/01/1910;34;48;bioClimate;5;;4307;
01/01/1910;34;49;bioClimate;5;;4396;
01/01/1910;34;50;bioClimate;5;;4485;
01/01/1910;34;51;bioClimate;5;;4574;
01/01/1910;34;52;bioClimate;5;;4663;
01/01/1910;34;53;bioClimate;5;;4752;
01/01/1910;34;54;bioClimate;5;;4841;
01/01/1910;34;55;bioClimate;5;;4930;
01/01/1910;34;56;bioClimate;5;;5019;
01/01/1910;34;57;bioClimate;5;;5108;
01/01/1910;34;58;bioClimate;5;;5197;
01/01/1910;34;59;bioClimate;5;;5286;
01/01/1910;34;60;bioClimate;5;;5375;
01/01/1910;34;61;bioClimate;5;;5464;
01/01/1910;34;62;bioClimate;5;;5553;
01/01/1910;35;0;bioClimate;0;;36;
01/01/1910;35;1;bioClimate;0;;125;
01/01/1910;35;2;bioClimate;0;;214;
01/01/1910;35;3;bioClimate;0;;303;
01/01/1910;35;4;bioClimate;0;;392;
01/01/1910;35;5;bioClimate;9;;481;
01/01/1910;35;6;bioClimate;9;;570;
01/01/1910;35;7;bioClimate;9;;659;
01/01/1910;35;8;bioClimate;9;;748;
01/01/1910;35;9;bioClimate;9;;837;
01/01/1910;35;10;bioClimate;9;;926;
01/01/1910;35;11;bioClimate;9;;1015;
01/01/1910;35;12;bioClimate;9;;1104;
01/01/1910;35;13;bioClimate;9;;1193;
01/01/1910;35;14;bioClimate;9;;1282;
01/01/1910;35;15;bioClimate;9;;1371;
01/01/1910;35;16;bioClimate;9;;1460;
01/01/1910;35;17;bioClimate;7;;1549;
01/01/1910;35;18;bioClimate;7;;1638;
01/01/1910;35;19;bioClimate;0;;1727;
01/01/1910;35;20;bioClimate;0;;1816;
01/01/1910;35;21;bioClimate;0;;1905;
01/01/1910;35;22;bioClimate;7;;1994;
01/01/1910;35;23;bioClimate;7;;2083;
01/01/1910;35;24;bioClimate;7;;2172;
01/01/1910;35;25;bioClimate;7;;2261;
01/01/1910;35;26;bioClimate;7;;2350;
01/01/1910;35;27;bioClimate;7;;2439;
01/01/1910;35;28;bioClimate;6;;2528;
01/01/1910;35;29;bioClimate;6;;2617;
01/01/1910;35;30;bioClimate;6;;2706;
01/01/1910;35;31;bioClimate;6;;2795;
01/01/1910;35;32;bioClimate;6;;2884;
01/01/1910;35;33;bioClimate;6;;2973;
01/01/1910;35;34;bioClimate;6;;3062;
01/01/1910;35;35;bioClimate;6;;3151;
01/01/1910;35;36;bioClimate;6;;3240;
01/01/1910;35;37;bioClimate;6;;3329;
01/01/1910;35;38;bioClimate;6;;3418;
01/01/1910;35;39;bioClimate;6;;3507;
01/01/1910;35;40;bioClimate;6;;3596;
01/01/1910;35;41;bioClimate;6;;3685;
01/01/1910;35;42;bioClimate;6;;3774;
01/01/1910;35;43;bioClimate;6;;3863;
01/01/1910;35;44;bioClimate;6;;3952;
01/01/1910;35;45;bioClimate;5;;4041;
01/01/1910;35;46;bioClimate;5;;4130;
01/01/1910;35;47;bioClimate;5;;4219;
01/01/1910;35;48;bioClimate;5;;4308;
01/01/1910;35;49;bioClimate;5;;4397;
01/01/1910;35;50;bioClimate;5;;4486;
01/01/1910;35;51;bioClimate;5;;4575;
01/01/1910;35;52;bioClimate;5;;4664;
01/01/1910;35;53;bioClimate;5;;4753;
01/01/1910;35;54;bioClimate;5;;4842;
01/01/1910;35;55;bioClimate;5;;4931;
01/01/1910;35;56;bioClimate;5;;5020;
01/01/1910;35;57;bioClimate;5;;5109;
01/01/1910;35;58;bioClimate;5;;5198;
01/01/1910;35;59;bioClimate;5;;5287;
01/01/1910;35;60;bioClimate;5;;5376;
01/01/1910;35;61;bioClimate;5;;5465;
01/01/1910;35;62;bioClimate;5;;5554;
01/01/1910;36;0;bioClimate;0;;37;
01/01/1910;36;1;bioClimate;0;;126;
01/01/1910;36;2;bioClimate;0;;215;
01/01/1910;36;3;bioClimate;0;;304;
01/01/1910;36;4;bioClimate;0;;393;
01/01/1910;36;5;bioClimate;9;;482;
01/01/1910;36;6;bioClimate;9;;571;
01/01/1910;36;7;bioClimate;9;;660;
01/01/1910;36;8;bioClimate;9;;749;
01/01/1910;36;9;bioClimate;9;;838;
01/01/1910;36;10;bioClimate;9;;927;
01/01/1910;36;11;bioClimate;9;;1016;
01/01/1910;36;12;bioClimate;9;;1105;
01/01/1910;36;13;bioClimate;9;;1194;
01/01/1910;36;14;bioClimate;9;;1283;
01/01/1910;36;15;bioClimate;9;;1372;
01/01/1910;36;16;bioClimate;9;;1461;
01/01/1910;36;17;bioClimate;9;;1550;
01/01/1910;36;18;bioClimate;0;;1639;
01/01/1910;36;19;bioClimate;0;;1728;
01/01/1910;36;20;bioClimate;0;;1817;
01/01/1910;36;21;bioClimate;0;;1906;
01/01/1910;36;22;bioClimate;7;;1995;
01/01/1910;36;23;bioClimate;7;;2084;
01/01/1910;36;24;bioClimate;7;;2173;
01/01/1910;36;25;bioClimate;7;;2262;
01/01/1910;36;26;bioClimate;7;;2351;
01/01/1910;36;27;bioClimate;7;;2440;
01/01/1910;36;28;bioClimate;6;;2529;
01/01/1910;36;29;bioClimate;6;;2618;
01/01/1910;36;30;bioClimate;6;;2707;
01/01/1910;36;31;bioClimate;6;;2796;
01/01/1910;36;32;bioClimate;6;;2885;
01/01/1910;36;33;bioClimate;6;;2974;
01/01/1910;36;34;bioClimate;6;;3063;
01/01/1910;36;35;bioClimate;6;;3152;
01/01/1910;36;36;bioClimate;6;;3241;
01/01/1910;36;37;bioClimate;6;;3330;
01/01/1910;36;38;bioClimate;6;;3419;
01/01/1910;36;39;bioClimate;6;;3508;
01/01/1910;36;40;bioClimate;6;;3597;
01/01/1910;36;41;bioClimate;6;;3686;
01/01/1910;36;42;bioClimate;6;;3775;
01/01/1910;36;43;bioClimate;6;;3864;
01/01/1910;36;44;bioClimate;6;;3953;
01/01/1910;36;45;bioClimate;5;;4042;
01/01/1910;36;46;bioClimate;5;;4131;
01/01/1910;36;47;bioClimate;5;;4220;
01/01/1910;36;48;bioClimate;5;;4309;
01/01/1910;36;49;bioClimate;5;;4398;
01/01/1910;36;50;bioClimate;5;;4487;
01/01/1910;36;51;bioClimate;5;;4576;
01/01/1910;36;52;bioClimate;5;;4665;
01/01/1910;36;53;bioClimate;5;;4754;
01/01/1910;36;54;bioClimate;5;;4843;
01/01/1910;36;55;bioClimate;5;;4932;
01/01/1910;36;56;bioClimate;5;;5021;
01/01/1910;36;57;bioClimate;5;;5110;
01/01/1910;36;58;bioClimate;5;;5199;
01/01/1910;36;59;bioClimate;5;;5288;
01/01/1910;36;60;bioClimate;5;;5377;
01/01/1910;36;61;bioClimate;5;;5466;
01/01/1910;36;62;bioClimate;5;;5555;
01/01/1910;37;0;bioClimate;0;;38;
01/01/1910;37;1;bioClimate;0;;127;
01/01/1910;37;2;bioClimate;0;;216;
01/01/1910;37;3;bioClimate;0;;305;
01/01/1910;37;4;bioClimate;0;;394;
01/01/1910;37;5;bioClimate;9;;483;
01/01/1910;37;6;bioClimate;9;;572;
01/01/1910;37;7;bioClimate;9;;661;
01/01/1910;37;8;bioClimate;9;;750;
01/01/1910;37;9;bioClimate;9;;839;
01/01/1910;37;10;bioClimate;9;;928;
01/01/1910;37;11;bioClimate;9;;1017;
01/01/1910;37;12;bioClimate;9;;1106;
01/01/1910;37;13;bioClimate;9;;1195;
01/01/1910;37;14;bioClimate;9;;1284;
01/01/1910;37;15;bioClimate;9;;1373;
01/01/1910;37;16;bioClimate;9;;1462;
01/01/1910;37;17;bioClimate;9;;1551;
01/01/1910;37;18;bioClimate;0;;1640;
01/01/1910;37;19;bioClimate;0;;1729;
01/01/1910;37;20;bioClimate;0;;1818;
01/01/1910;37;21;bioClimate;0;;1907;
01/01/1910;37;22;bioClimate;7;;1996;
01/01/1910;37;23;bioClimate;7;;2085;
01/01/1910;37;24;bioClimate;7;;2174;
01/01/1910;37;25;bioClimate;7;;2263;
01/01/1910;37;26;bioClimate;7;;2352;
01/01/1910;37;27;bioClimate;7;;2441;
01/01/1910;37;28;bioClimate;6;;2530;
01/01/1910;37;29;bioClimate;6;;2619;
01/01/1910;37;30;bioClimate;6;;2708;
01/01/1910;37;31;bioClimate;6;;2797;
01/01/1910;37;32;bioClimate;6;;2886;
01/01/1910;37;33;bioClimate;6;;2975;
01/01/1910;37;34;bioClimate;6;;3064;
01/01/1910;37;35;bioClimate;6;;3153;
01/01/1910;37;36;bioClimate;6;;3242;
01/01/1910;37;37;bioClimate;6;;3331;
01/01/1910;37;38;bioClimate;6;;3420;
01/01/1910;37;39;bioClimate;6;;3509;
01/01/1910;37;40;bioClimate;6;;3598;
01/01/1910;37;41;bioClimate;6;;3687;
01/01/1910;37;42;bioClimate;6;;3776;
01/01/1910;37;43;bioClimate;6;;3865;
01/01/1910;37;44;bioClimate;6;;3954;
01/01/1910;37;45;bioClimate;5;;4043;
01/01/1910;37;46;bioClimate;5;;4132;
01/01/1910;37;47;bioClimate;5;;4221;
01/01/1910;37;48;bioClimate;5;;4310;
01/01/1910;37;49;bioClimate;5;;4399;
01/01/1910;37;50;bioClimate;5;;4488;
01/01/1910;37;51;bioClimate;5;;4577;
01/01/1910;37;52;bioClimate;5;;4666;
01/01/1910;37;53;bioClimate;5;;4755;
01/01/1910;37;54;bioClimate;5;;4844;
01/01/1910;37;55;bioClimate;5;;4933;
01/01/1910;37;56;bioClimate;5;;5022;
01/01/1910;37;57;bioClimate;5;;5111;
01/01/1910;37;58;bioClimate;5;;5200;
01/01/1910;37;59;bioClimate;5;;5289;
01/01/1910;37;60;bioClimate;5;;5378;
01/01/1910;37;61;bioClimate;5;;5467;
01/01/1910;37;62;bioClimate;5;;5556;
01/01/1910;38;0;bioClimate;0;;39;
01/01/1910;38;1;bioClimate;0;;128;
01/01/1910;38;2;bioClimate;0;;217;
01/01/1910;38;3;bioClimate;0;;306;
01/01/1910;38;4;bioClimate;0;;395;
01/01/1910;38;5;bioClimate;9;;484;
01/01/1910;38;6;bioClimate;9;;573;
01/01/1910;38;7;bioClimate;9;;662;
01/01/1910;38;8;bioClimate;9;;751;
01/01/1910;38;9;bioClimate;9;;840;
01/01/1910;38;10;bioClimate;9;;929;
01/01/1910;38;11;bioClimate;9;;1018;
01/01/1910;38;12;bioClimate;9;;1107;
01/01/1910;38;13;bioClimate;9;;1196;
01/01/1910;38;14;bioClimate;9;;1285;
01/01/1910;38;15;bioClimate;9;;1374;
01/01/1910;38;16;bioClimate;9;;1463;
01/01/1910;38;17;bioClimate;0;;1552;
01/01/1910;38;18;bioClimate;0;;1641;
01/01/1910;38;19;bioClimate;0;;1730;
01/01/1910;38;20;bioClimate;0;;1819;
01/01/1910;38;21;bioClimate;7;;1908;
01/01/1910;38;22;bioClimate;7;;1997;
01/01/1910;38;23;bioClimate;7;;2086;
01/01/1910;38;24;bioClimate;7;;2175;
01/01/1910;38;25;bioClimate;7;;2264;
01/01/1910;38;26;bioClimate;7;;2353;
01/01/1910;38;27;bioClimate;7;;2442;
01/01/1910;38;28;bioClimate;6;;2531;
01/01/1910;38;29;bioClimate;6;;2620;
01/01/1910;38;30;bioClimate;6;;2709;
01/01/1910;38;31;bioClimate;6;;2798;
01/01/1910;38;32;bioClimate;6;;2887;
01/01/1910;38;33;bioClimate;6;;2976;
01/01/1910;38;34;bioClimate;6;;3065;
01/01/1910;38;35;bioClimate;6;;3154;
01/01/1910;38;36;bioClimate;6;;3243;
01/01/1910;38;37;bioClimate;6;;3332;
01/01/1910;38;38;bioClimate;6;;3421;
01/01/1910;38;39;bioClimate;6;;3510;
01/01/1910;38;40;bioClimate;6;;3599;
01/01/1910;38;41;bioClimate;6;;3688;
01/01/1910;38;42;bioClimate;6;;3777;
01/01/1910;38;43;bioClimate;6;;3866;
01/01/1910;38;44;bioClimate;6;;3955;
01/01/1910;38;45;bioClimate;5;;4044;
01/01/1910;38;46;bioClimate;5;;4133;
01/01/1910;38;47;bioClimate;5;;4222;
01/01/1910;38;48;bioClimate;5;;4311;
01/01/1910;38;49;bioClimate;5;;4400;
01/01/1910;38;50;bioClimate;5;;4489;
01/01/1910;38;51;bioClimate;5;;4578;
01/01/1910;38;52;bioClimate;5;;4667;
01/01/1910;38;53;bioClimate;5;;4756;
01/01/1910;38;54;bioClimate;5;;4845;
01/01/1910;38;55;bioClimate;5;;4934;
01/01/1910;38;56;bioClimate;5;;5023;
01/01/1910;38;57;bioClimate;5;;5112;
01/01/1910;38;58;bioClimate;5;;5201;
01/01/1910;38;59;bioClimate;5;;5290;
01/01/1910;38;60;bioClimate;5;;5379;
01/01/1910;38;61;bioClimate;5;;5468;
01/01/1910;38;62;bioClimate;5;;5557;
01/01/1910;39;0;bioClimate;0;;40;
01/01/1910;39;1;bioClimate;0;;129;
01/01/1910;39;2;bioClimate;0;;218;
01/01/1910;39;3;bioClimate;0;;307;
01/01/1910;39;4;bioClimate;0;;396;
01/01/1910;39;5;bioClimate;9;;485;
01/01/1910;39;6;bioClimate;9;;574;
01/01/1910;39;7;bioClimate;9;;663;
01/01/1910;39;8;bioClimate;9;;752;
01/01/1910;39;9;bioClimate;9;;841;
01/01/1910;39;10;bioClimate;9;;930;
01/01/1910;39;11;bioClimate;9;;1019;
01/01/1910;39;12;bioClimate;9;;1108;
01/01/1910;39;13;bioClimate;9;;1197;
01/01/1910;39;14;bioClimate;9;;1286;
01/01/1910;39;15;bioClimate;9;;1375;
01/01/1910;39;16;bioClimate;9;;1464;
01/01/1910;39;17;bioClimate;0;;1553;
01/01/1910;39;18;bioClimate;0;;1642;
01/01/1910;39;19;bioClimate;7;;1731;
01/01/1910;39;20;bioClimate;7;;1820;
01/01/1910;39;21;bioClimate;7;;1909;
01/01/1910;39;22;bioClimate;7;;1998;
01/01/1910;39;23;bioClimate;7;;2087;
01/01/1910;39;24;bioClimate;7;;2176;
01/01/1910;39;25;bioClimate;7;;2265;
01/01/1910;39;26;bioClimate;7;;2354;
01/01/1910;39;27;bioClimate;7;;2443;
01/01/1910;39;28;bioClimate;6;;2532;
01/01/1910;39;29;bioClimate;6;;2621;
01/01/1910;39;30;bioClimate;6;;2710;
01/01/1910;39;31;bioClimate;6;;2799;
01/01/1910;39;32;bioClimate;6;;2888;
01/01/1910;39;33;bioClimate;6;;2977;
01/01/1910;39;34;bioClimate;6;;3066;
01/01/1910;39;35;bioClimate;6;;3155;
01/01/1910;39;36;bioClimate;6;;3244;
01/01/1910;39;37;bioClimate;6;;3333;
01/01/1910;39;38;bioClimate;6;;3422;
01/01/1910;39;39;bioClimate;6;;3511;
01/01/1910;39;40;bioClimate;6;;3600;
01/01/1910;39;41;bioClimate;6;;3689;
01/01/1910;39;42;bioClimate;6;;3778;
01/01/1910;39;43;bioClimate;6;;3867;
01/01/1910;39;44;bioClimate;6;;3956;
01/01/1910;39;45;bioClimate;5;;4045;
01/01/1910;39;46;bioClimate;5;;4134;
01/01/1910;39;47;bioClimate;5;;4223;
01/01/1910;39;48;bioClimate;5;;4312;
01/01/1910;39;49;bioClimate;5;;4401;
01/01/1910;39;50;bioClimate;5;;4490;
01/01/1910;39;51;bioClimate;5;;4579;
01/01/1910;39;52;bioClimate;5;;4668;
01/01/1910;39;53;bioClimate;5;;4757;
01/01/1910;39;54;bioClimate;5;;4846;
01/01/1910;39;55;bioClimate;5;;4935;
01/01/1910;39;56;bioClimate;5;;5024;
01/01/1910;39;57;bioClimate;5;;5113;
01/01/1910;39;58;bioClimate;5;;5202;
01/01/1910;39;59;bioClimate;5;;5291;
01/01/1910;39;60;bioClimate;5;;5380;
01/01/1910;39;61;bioClimate;5;;5469;
01/01/1910;39;62;bioClimate;5;;5558;
01/01/1910;40;0;bioClimate;0;;41;
01/01/1910;40;1;bioClimate;0;;130;
01/01/1910;40;2;bioClimate;0;;219;
01/01/1910;40;3;bioClimate;0;;308;
01/01/1910;40;4;bioClimate;0;;397;
01/01/1910;40;5;bioClimate;9;;486;
01/01/1910;40;6;bioClimate;9;;575;
01/01/1910;40;7;bioClimate;9;;664;
01/01/1910;40;8;bioClimate;9;;753;
01/01/1910;40;9;bioClimate;9;;842;
01/01/1910;40;10;bioClimate;9;;931;
01/01/1910;40;11;bioClimate;9;;1020;
01/01/1910;40;12;bioClimate;9;;1109;
01/01/1910;40;13;bioClimate;9;;1198;
01/01/1910;40;14;bioClimate;9;;1287;
01/01/1910;40;15;bioClimate;9;;1376;
01/01/1910;40;16;bioClimate;0;;1465;
01/01/1910;40;17;bioClimate;0;;1554;
01/01/1910;40;18;bioClimate;0;;1643;
01/01/1910;40;19;bioClimate;7;;1732;
01/01/1910;40;20;bioClimate;7;;1821;
01/01/1910;40;21;bioClimate;7;;1910;
01/01/1910;40;22;bioClimate;7;;1999;
01/01/1910;40;23;bioClimate;7;;2088;
